term,idx,idf
cti,145,3.8592866957666714
ic ,224,4.922381732891422
ood,363,5.000341243324868
sto,435,5.0688467853674775
ck ,136,4.9686763286809
 li,54,4.424870474810168
lim,277,4.678930272008268
imi,234,4.723564137114043
mit,295,5.055880919569651
ite,263,4.731976904781485
ted,446,5.123194385441019
ed ,161,4.835420456102204
 lim,55,4.915641144158179
limi,278,4.9035476629407775
imit,235,4.982067440399307
mite,296,4.0250721427245235
ited,264,5.032538179952455
ted ,447,5.09986044738811
 limi,56,4.776499260205245
limit,279,2.6225583969853297
imite,236,3.37393861673914
mited,297,3.481452743191389
ited ,265,3.666756489239559
 tr,82,3.9803486945827835
tru,473,3.939928714358789
le ,275,5.056997998096126
 fa,32,5.110143778129017
ast,121,4.869046487732058
st ,429,4.914149385844693
 sa,69,5.0892377186206
and,103,4.2842248550885085
se ,419,5.18710844607379
 pr,64,4.891088725673148
pro,385,4.522619083242906
rop,406,4.835902798919479
ope,364,4.778514669007584
per,377,4.871043350469477
ert,191,4.980552952843479
rti,411,4.983344579781075
tie,455,4.932730429697838
ies,230,5.154451303293072
es ,195,4.03069419098839
 pro,65,4.604098808218854
prop,386,4.701630761210934
rope,407,3.522762550193748
oper,365,4.539642284539408
pert,378,4.561507307715371
ies ,231,4.580065031859498
 prop,66,4.5877254416246895
prope,387,4.387206305389485
roper,408,4.723995423895627
opert,366,4.737645818888467
 ir,49,5.092172227862625
 me,61,5.128167229283108
ers,189,1.0467832633882517
ey ,206,1.0474864944598157
ine,239,1.0476112877710562
nee,317,3.692739863424477
ee ,162,4.4570953822145984
inee,240,4.657540640498059
eri,183,5.1624444945802805
ric,398,4.695802293456747
ica,225,4.736147597745491
an ,97,4.677929300393499
 co,19,3.816730325746826
con,140,4.048536265685792
ons,356,4.914447559533074
nsu,328,4.320607202438946
sul,439,5.018458720482589
ult,485,4.910132718736596
lti,286,3.7760784822584106
tin,456,4.0734319724439425
ing,241,4.089247190110903
ng ,320,5.140989108926488
 con,22,4.418857063221992
cons,141,4.531221504473319
onsu,360,5.147556352718949
nsul,329,4.581560359240932
sult,440,4.668207408302253
ting,457,4.877920168401046
ing ,242,4.988549796738884
 cons,23,5.1398676134818375
consu,143,4.103591900632717
onsul,361,4.431656067762299
nsult,330,5.103726837134739
ting ,458,4.998393348869176
cor,144,5.06710825919941
por,382,5.080837651543518
ora,371,4.677870450901059
rat,392,5.148027096031319
ati,123,4.215390789382422
tio,459,4.67834134384048
ion,251,4.680522112688715
on ,351,5.1685777193642695
atio,124,3.4604708599933804
tion,460,4.962008329862276
ion ,252,4.713878534516429
ation,125,4.021372115569326
tion ,461,4.439832199412231
 in,44,4.608206939869479
re ,393,4.651504231355263
 ma,57,4.51473969189637
man,287,5.1188862070006795
ana,98,3.4899201035343
nag,302,3.895143058089023
age,90,5.071896498008716
gem,210,5.075393310733516
eme,172,3.993352165489015
men,291,4.959041663622118
ent,177,5.002700022734031
nt ,331,3.549630230545347
 man,58,3.559947592487806
mana,288,4.992249929660545
anag,99,4.577613266427095
nage,303,4.95096708558984
agem,91,4.998150128632053
geme,211,5.17561966232148
emen,173,4.920504785007534
ment,292,5.0959195555882335
ent ,178,5.000097548916449
 mana,59,5.062775121298928
manag,289,5.008089110652084
anage,100,4.198196493851677
nagem,304,3.7295324129137937
ageme,92,3.861339257641924
gemen,212,3.862979135669341
ement,174,5.205989054376835
ment ,293,4.896492959960888
ort,373,4.912585430955069
 en,30,5.190541673243233
nte,333,4.673876788460255
ter,450,4.517442802117155
pri,384,4.002086105798808
ris,402,4.061605458586683
ise,260,5.183784559936017
ente,179,4.986544582511746
nter,336,5.122827008508158
 ho,41,3.3261820333795806
ran,389,3.4785042508243986
les,276,3.55373293740405
inv,248,3.5686630445346244
nve,341,3.966962782502253
ves,494,4.805291972906696
est,200,4.568868013924591
stm,432,4.9638082286148135
tme,465,4.1264172845211835
nts,339,4.452152683800271
ts ,476,4.452340530142516
 inv,47,5.011205144333697
inve,249,4.980234405417038
nves,342,5.099680978615195
vest,495,5.105891340144312
estm,201,4.844833593160127
stme,433,4.906353956784541
tmen,466,4.914745822155522
ents,180,4.007700471668466
nts ,340,4.042688570112821
 inve,48,4.723256188970076
inves,250,4.768993563370833
nvest,343,4.876268284519115
vestm,496,4.790034628845346
estme,202,1.0282100622044579
stmen,434,4.652306983691949
tment,467,5.057169967142121
ments,294,5.0403714480543895
ents ,181,4.108075542877165
 so,74,4.155797773396516
com,137,4.184054442146607
ns ,324,4.790627299502449
 com,20,4.85104197695337
ions,255,4.911618492726583
ons ,357,4.930455115860703
tions,463,4.490100728552118
ions ,256,4.606835686603573
ect,160,4.611230332217323
sol,426,4.661643151091245
 pa,63,5.078375245937324
 fo,34,3.085729509802314
mar,290,4.026666452603557
art,119,5.20758697741733
in ,237,4.235037786766218
 mar,60,4.246134655216944
 fi,33,4.100646975188193
fin,207,4.449901275719814
uct,482,4.85104197695337
one,355,4.91072676345593
eer,163,4.389408949451827
rs ,409,4.723009898715769
ucti,483,4.775460636288445
ctio,146,4.29251637990931
neer,318,4.625424405074308
ers ,190,4.5583170118686045
uctio,484,4.031279716205815
ction,147,4.0684925820692515
 & ,0,4.085074676967336
anc,101,2.9919860026867133
nce,311,4.965532907624949
ces,132,5.10228643357277
ance,102,5.105440015498839
ces ,133,5.025848632470775
old,345,3.9252104505375796
lta,285,4.633104030249678
tan,442,4.639030057130087
 se,70,4.65852140037706
ser,420,4.897591981942044
erv,192,4.914894986833604
rvi,415,4.90281047160625
vic,497,5.006371248558392
ice,227,4.995559453607961
 ser,71,4.921630530933019
serv,421,4.648356785339388
ervi,193,4.678517985875856
rvic,416,4.680109169875426
vice,498,5.02401682513091
ices,228,4.644308312240318
 serv,72,4.926749867567041
servi,422,4.961773799118129
ervic,194,5.002944352254325
rvice,417,5.17165849584543
vices,499,4.891671561184328
ices ,229,5.205789493410298
omp,348,4.467245346036375
mpa,298,4.655466907036013
pan,374,4.690365062005149
any,110,4.801888679774988
ny ,344,4.707614640772483
comp,138,5.147274013062469
ompa,349,3.979440947928161
mpan,299,4.146069394260427
pany,375,4.155972357450453
any ,111,4.453938650341637
 comp,21,4.478414897216664
compa,139,5.003025808695537
ompan,350,4.6636717256994356
mpany,300,1.0376612658315454
pany ,376,1.0377215058184035
tra,470,1.0377338631873343
ty ,478,4.790627299502449
ste,431,5.090748360041748
ms ,301,4.161785920087279
tee,448,5.1113231840266735
 th,78,2.913796062289756
the,453,3.1759072682514926
he ,219,4.621189471741747
 the,79,4.693468430454295
the ,454,4.1941250934113805
 the ,80,4.4258762351582766
vel,490,4.5661277086684695
el ,164,4.553628526514148
 tra,83,4.571086832522037
 ba,9,4.583807551197837
 st,75,3.1166796852644354
str,436,3.792039533189743
tur,477,4.61547849727765
ure,486,4.6316982325092315
ina,238,4.449339214815088
nan,307,4.464341619135945
cia,135,3.9075410296815694
al ,94,4.191227065663131
ch ,134,4.197067928284198
ne ,316,5.1394940609933695
all,96,5.176975857433929
 ac,4,5.175910120763761
hol,221,1.037360120318075
ldi,272,1.0375933071257
din,155,1.0382360104568185
ngs,322,4.655006660796155
gs ,214,4.673583765338634
 hol,42,3.677259340606793
hold,222,4.007038319650293
oldi,346,4.5318315395692546
ldin,273,5.072507558217159
ding,156,4.468390111246056
ings,243,4.475478603018123
ngs ,323,4.479138259435653
 hold,43,4.461683305598605
holdi,223,5.18603186167815
oldin,347,1.037550063081016
lding,274,1.037719961158024
dings,158,1.0377369525534275
ings ,244,4.553420658717318
 gu,36,4.748007304410939
tri,472,4.898618826685343
cal,128,4.9302278689559635
ical,226,4.930303612186448
cal ,129,5.181834481314916
sta,430,5.075130625210356
 (i,1,4.241369201391905
(ir,85,4.6382378882435304
ire,257,4.646073939923838
rel,394,4.771769280868052
ela,165,3.476962421768282
lan,268,3.4990027198998344
nd),314,4.130902511204493
d) ,148,4.316088813153871
 (ir,2,1.0375685960140386
(ire,86,1.0376720778696686
irel,258,1.0376751670448896
rela,395,3.5445396143778494
elan,166,3.557871746508176
land,269,3.559159032338469
and),105,5.1831991369512025
nd) ,315,4.528683689691295
 (ire,3,4.643284537836259
(irel,87,4.681053289848782
irela,259,4.501283345451551
relan,396,4.603716242289883
eland,167,5.074517960537566
land),271,4.314491728517015
and) ,106,4.684246291615496
ver,493,4.703138465865868
 ca,15,4.850272557826823
en ,175,5.167232858450715
rt ,410,3.7529196270527154
port,383,5.070152666369667
nst,325,5.073643375909491
ruc,412,4.4275700257621295
onst,358,5.004248452202777
nstr,326,5.161871428662018
stru,437,4.959587493882464
truc,474,3.1520418885855417
ruct,413,5.201309868179958
const,142,4.608865809931199
onstr,359,4.687508937250312
nstru,327,3.980465883227338
struc,438,4.5614025463093775
truct,475,4.785895740435231
ructi,414,4.791813695634225
ton,468,4.440203325785019
 an,5,4.541540353696215
nd ,313,4.577293913646011
 and,6,3.716239494207012
and ,104,5.218339228923333
 and ,7,3.698469275307092
 as,8,4.993782249811977
ass,120,5.003759215402412
ate,122,4.1477650430792
are,117,4.75726604263002
nat,308,4.85181198854159
ona,352,3.9921064290087687
nal,305,4.007851021929955
nati,309,4.539693536365266
iona,253,4.582683323985556
onal,353,4.584772181497717
nal ,306,3.514712285152328
natio,310,4.457567392041167
tiona,462,4.665239442670254
ional,254,4.667217107344614
onal ,354,3.473321104751047
 gr,35,3.552891942687153
har,218,3.5581598008948356
ard,116,3.3019427080584838
lin,280,4.425739026440734
 sh,73,4.5908492659993865
 to,81,4.636429569486746
opm,367,5.166752988966005
int,245,3.4086072602157884
 te,77,4.2841057673008205
ant,107,4.796175896867428
nta,332,4.809914941844959
rant,390,4.567496922637712
 ha,39,4.575645547016432
 de,24,5.180568966422243
des,149,4.925693741940812
esi,196,4.538515408427742
sig,424,4.857500405860806
ign,232,4.927882669863159
 des,25,4.9259953783204455
desi,150,4.9298492388352
esig,197,4.930076399703932
sign,425,5.182224192933254
 desi,26,5.0068617652457945
desig,151,5.087108925906079
esign,198,4.565969843011816
ge ,209,3.5311585300014263
 br,11,3.5589860169685053
ill,233,3.5655236895930535
ll ,281,4.4800552700455345
ce ,131,4.889051472349205
nce ,312,4.839216574820372
ark,118,4.841847790851654
rad,388,4.841917126958459
adi,89,4.676282822307799
trad,471,4.949267324692302
 trad,84,4.888833441169883
ding ,157,4.004394087340364
er ,182,4.899059225987823
ern,186,4.923509594960679
rna,403,4.840946858672485
 int,45,3.9559812428337633
inte,246,4.590148249496791
tern,451,5.000016330642293
erna,187,5.098156793086785
rnat,404,4.010715791767608
 inte,46,4.107376765708725
inter,247,4.183803073081633
ntern,337,4.195068763632397
terna,452,4.5656015867012645
ernat,188,4.949421729077693
rnati,405,4.311264403780225
 he,40,4.619966909766742
 ch,17,4.70737217244372
tec,444,4.596692173771295
ech,159,4.673935403389494
tech,445,4.774099077417616
te ,443,4.775914901522253
ell,168,4.555917928627594
for,208,4.631136466301548
 ire,50,4.923885831843856
 irel,51,4.089083874143138
land ,270,4.881232144932729
act,88,5.164357089597656
tiv,464,4.730797329912447
uar,479,4.77235122133257
ner,319,4.818412430257141
 by,13,4.05489168602058
by ,127,4.084814472054501
 by ,14,4.087941408578453
gua,215,4.552330061117596
ara,113,5.13651065396976
 gua,37,4.003524222114616
guar,216,4.059827623901458
uara,480,4.083709355904846
aran,114,5.171851359876886
ante,108,5.00123529792175
ntee,334,5.046053040611748
tee ,449,5.1229188400891035
 guar,38,5.217026694028456
guara,217,5.056310417493188
uaran,481,4.897078954703704
arant,115,4.829855917304586
rante,391,4.685668682657184
antee,109,4.625368565668425
ntee ,335,4.6382378882435304
res,397,4.642602603389192
ess,199,4.987185813697552
ss ,428,4.155378895981847
rin,399,4.750408872903883
ring,400,4.771381508614761
ring ,401,4.4967069036379765
tor,469,4.572039263939609
car,130,4.958729894328869
 car,16,4.934630487271183
ain,93,4.934782647953156
 su,76,4.8084386296723824
 cl,18,5.036910506770025
dev,152,1.0277022181444964
eve,203,1.028395214094569
elo,169,4.833974822008839
lop,282,4.975943917347971
pme,379,3.601272378231595
 dev,27,4.670716673470879
deve,153,4.765069088298233
evel,204,4.583807551197837
velo,491,4.966710532883712
elop,170,5.182906553928683
lopm,283,4.343594805818714
opme,368,4.495088026196435
pmen,380,4.536980802775917
 deve,28,3.2211170228472628
devel,154,3.2235880580950558
evelo,205,3.9239359650077943
velop,492,4.683595037929177
elopm,171,4.53228931023415
lopme,284,5.154546085530952
opmen,369,4.5379012835363834
pment,381,4.548186265692673
 re,67,4.5486515863845725
 ro,68,4.984783313943407
tal,441,4.709738750204103
eng,176,4.012196624326402
 bu,12,5.0358156315185285
ish,261,4.717484344382025
sh ,423,4.50335701065597
or ,370,4.740711674566938
ors,372,4.772545276768348
 la,52,3.6002101580918358
ist,262,4.980154784412974
son,427,4.1442385562272115
ar ,112,4.843721555236243
uti,487,5.002048769047711
 le,53,5.002537169545819
ay ,126,4.358876536267449
ry ,418,4.5534726216158194
ale,95,4.5565432217541115
 be,10,4.450135561033539
 eng,31,5.078111776037236
 mo,62,4.936305529538878
ntr,338,5.151895572809239
utio,488,5.152273787639769
ution,489,4.725537254044728
 di,29,4.905614694534565
gin,213,4.913255397853989
ity,266,4.976261100761938
ity ,267,4.496314207775871
ngi,321,4.5407191248865235
erin,184,4.642602603389192
ering,185,4.055775831456938
her,220,4.07968924998818
ont,362,4.153252311136768
