company_num,company_name,company_type,nace_v2_code,combined_risk_tier,dissolution_risk_score,spv_signal_nace,spv_signal_dac,spv_signal_name,is_likely_spv,priority_class
485949,HARMONIC AIRCRAFT LEASING LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.7231,True,False,True,True,PRIORITY-SPV
597840,GLENCAR INVESTMENTS IV DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.9747,True,True,True,True,PRIORITY-SPV
630468,AXA GLOBAL HEALTHCARE (EU) LIMITED,LTD - Private Company Limited by Shares,9609.0,PRIORITY,0.7231,False,False,False,False,PRIORITY-Core
649131,CONTRAIL FUNDING 1 LIMITED,LTD - Private Company Limited by Shares,3030.0,PRIORITY,0.7209,False,False,True,True,PRIORITY-SPV
765448,TAAM GELATI AVIATION ONE DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
627276,START IRELAND LEASING 1 LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.5955,True,False,True,True,PRIORITY-SPV
716460,AXA LEVERAGED LOANS DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6619.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
485884,FORTRESS IRELAND LEASING LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.7231,True,False,True,True,PRIORITY-SPV
687074,ROY AVIATION 60263 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
697350,RIVE ENGINE LEASING LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.7209,True,False,True,True,PRIORITY-SPV
666089,GLENCAR INVESTMENTS 29 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.7231,True,True,True,True,PRIORITY-SPV
687081,ROY AVIATION 379 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
687072,ROY AVIATION 60264 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
701200,GLENCAR NORDIC SECURED LENDING DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
723804,TAI (I) - AERO EIGHT LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.7209,True,False,False,True,PRIORITY-SPV
628624,SKY VOYAGER AVIATION TRADING IV DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
711236,GOLDENTREE LOAN MANAGEMENT EUR CLO 7 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.5955,True,True,True,True,PRIORITY-SPV
730425,WAVE III FINANCE DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
323129,BLACK LIQUID INVESTMENTS (IRELAND) UNLIMITED COMPANY,ULC - Private Unlimited Company,6411.0,PRIORITY,0.8566,True,False,True,True,PRIORITY-SPV
325762,BLACK DRAUGHT INVESTMENTS UNLIMITED COMPANY,ULC - Private Unlimited Company,6420.0,PRIORITY,0.8566,True,False,True,True,PRIORITY-SPV
459439,MULLALLY'S BAR LIMITED,LTD - Private Company Limited by Shares,UNKNOWN,PRIORITY,0.7231,False,False,False,False,PRIORITY-Core
626946,GLENCAR INVESTMENTS VII DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
680055,WALDEN DIGITAL IRELAND LIMITED,LTD - Private Company Limited by Shares,6209.0,PRIORITY,0.8566,False,False,False,False,PRIORITY-Core
508995,PIZZA DOG LIMITED,LTD - Private Company Limited by Shares,UNKNOWN,PRIORITY,0.8566,False,False,False,False,PRIORITY-Core
638352,ZEPPELIN ISSUER DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
687948,450 AIRCRAFT LEASING MSN 60280 B787 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.5955,True,True,True,True,PRIORITY-SPV
662982,ION PLATFORM FINANCE GROUP LIMITED,LTD - Private Company Limited by Shares,6420.0,PRIORITY,0.5955,True,False,True,True,PRIORITY-SPV
637646,GLADIUS FUNDING LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.8566,True,False,True,True,PRIORITY-SPV
729497,NOARD INVESTMENTS UNLIMITED COMPANY,ULC - Private Unlimited Company,6420.0,PRIORITY,0.9747,True,False,True,True,PRIORITY-SPV
606521,AVOLON AEROSPACE (IRELAND) AOE 119 LIMITED,LTD - Private Company Limited by Shares,3030.0,PRIORITY,0.9674,False,False,False,False,PRIORITY-Core
723443,GLENCAR INVESTMENTS 44 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6619.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
719645,BBAM EUROPEAN CLO V DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.5955,True,True,True,True,PRIORITY-SPV
740519,SNAPDRAGON ISSUER  DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
474066,HOMETHERM INSULATION LIMITED,LTD - Private Company Limited by Shares,4329.0,PRIORITY,0.7231,False,False,False,False,PRIORITY-Core
737370,HELLMANN WORLDWIDE LOGISTICS  LIMITED,LTD - Private Company Limited by Shares,5121.0,PRIORITY,0.5955,False,False,False,False,PRIORITY-Core
632239,BARRY MARITIME 5 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6491.0,PRIORITY,0.7231,True,True,True,True,PRIORITY-SPV
723134,MATCH SAILING LIMITED,LTD - Private Company Limited by Shares,6420.0,PRIORITY,0.9167,True,False,False,True,PRIORITY-SPV
430477,APPLIED CONCEPTS LIMITED,LTD - Private Company Limited by Shares,UNKNOWN,PRIORITY,0.8566,False,False,False,False,PRIORITY-Core
627707,FREEZE ISSUER DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),3030.0,PRIORITY,0.5955,False,True,True,True,PRIORITY-SPV
628770,KINNERTON RESIDENTIAL DEVELOPMENT II DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
706147,MIRAVAST ILS CREDIT OPPORTUNITIES II DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.7209,True,True,True,True,PRIORITY-SPV
653415,ALPHA IRELAND LEASING MSN 1149 LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.5955,True,False,True,True,PRIORITY-SPV
606522,AVOLON AEROSPACE (IRELAND) AOE 122 LIMITED,LTD - Private Company Limited by Shares,3030.0,PRIORITY,0.9747,False,False,False,False,PRIORITY-Core
632240,NILES MARITIME 3 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6619.0,PRIORITY,0.9747,True,True,True,True,PRIORITY-SPV
660455,SOUND POINT STRATEGIC CAPITAL MASTER FUND DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.7209,True,True,True,True,PRIORITY-SPV
596132,OZ KALMIA DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6491.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
709408,MULMUF ENGINEERING LIMITED,LTD - Private Company Limited by Shares,6420.0,PRIORITY,0.5955,True,False,False,True,PRIORITY-SPV
606525,AVOLON AEROSPACE (IRELAND) AOE 125 LIMITED,LTD - Private Company Limited by Shares,3030.0,PRIORITY,0.9674,False,False,False,False,PRIORITY-Core
758835,TAMARA CAPITAL UAE DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
567857,SUPERIOR RACKING AND SHELVING LIMITED,LTD - Private Company Limited by Shares,4613.0,PRIORITY,0.5955,False,False,False,False,PRIORITY-Core
657905,BANNA RMBS DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6619.0,PRIORITY,0.7231,True,True,True,True,PRIORITY-SPV
731584,FODIATORFUNDING DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
703443,AURORA SME I DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
693187,FAIRFIELD REF ECS II GEN INI DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
662851,ION PLATFORM FINANCE HOLDINGS LIMITED,LTD - Private Company Limited by Shares,6499.0,PRIORITY,0.7231,True,False,True,True,PRIORITY-SPV
695485,AP REVOLVER FUND II  DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
631531,DJINN ISSUER DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),3030.0,PRIORITY,0.8566,False,True,True,True,PRIORITY-SPV
707700,WAVE I FINANCE DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,1.0,True,True,True,True,PRIORITY-SPV
733234,MAVERICK AVIATION TL II (B) LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.5955,True,False,True,True,PRIORITY-SPV
653915,ALTITUDE AIRCRAFT CAL I LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.9583,True,False,True,True,PRIORITY-SPV
628625,SKY VOYAGER AVIATION TRADING III DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
725261,WNG II AIRCRAFT LEASING 16 LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.5955,True,False,True,True,PRIORITY-SPV
606523,AVOLON AEROSPACE (IRELAND) AOE 123 LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.9674,True,False,False,True,PRIORITY-SPV
627147,MIRELF VI EASTPOINT LIMITED,LTD - Private Company Limited by Shares,8299.0,PRIORITY,0.8566,False,False,True,True,PRIORITY-SPV
628907,ZEPHYRUS CAPITAL AVIATION PARTNERS 1C LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.8788,True,False,True,True,PRIORITY-SPV
647673,STANRAK LIMITED,LTD - Private Company Limited by Shares,6420.0,PRIORITY,0.5955,True,False,False,True,PRIORITY-SPV
656383,BARRE IP INVESTMENTS LIMITED,LTD - Private Company Limited by Shares,6619.0,PRIORITY,0.8566,True,False,True,True,PRIORITY-SPV
667579,CHURCHILL MMSL III DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6420.0,PRIORITY,0.7209,True,True,True,True,PRIORITY-SPV
498684,ILFC AIRCRAFT 32A-3116 LIMITED,LTD - Private Company Limited by Shares,6499.0,PRIORITY,0.8859,True,False,True,True,PRIORITY-SPV
492547,VOYA ALTERNATIVE ASSET MANAGEMENT IRELAND LIMITED,LTD - Private Company Limited by Shares,6612.0,PRIORITY,0.9583,True,False,True,True,PRIORITY-SPV
740454,ONATE FINANCE NO. 4 DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6630.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
638771,PAYONEER EUROPE LIMITED,LTD - Private Company Limited by Shares,6619.0,PRIORITY,0.7231,True,False,False,True,PRIORITY-SPV
718713,BPCI ORIGINATOR DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6492.0,PRIORITY,0.8566,True,True,True,True,PRIORITY-SPV
608062,AVOLON AEROSPACE (IRELAND) AOE 127 LIMITED,LTD - Private Company Limited by Shares,7735.0,PRIORITY,0.9747,True,False,False,True,PRIORITY-SPV
616726,GLENCAR INVESTMENTS XIX DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6499.0,PRIORITY,0.8788,True,True,True,True,PRIORITY-SPV
639889,WHAM ISSUER DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),7735.0,PRIORITY,0.5955,True,True,True,True,PRIORITY-SPV
707723,TOBERNALT HOLDINGS  LIMITED,LTD - Private Company Limited by Shares,6499.0,PRIORITY,0.7231,True,False,True,True,PRIORITY-SPV
653301,BLACKROCK SPECIAL SITUATIONS DESIGNATED ACTIVITY COMPANY,DAC - Designated Activity Company (limited by shares),6612.0,PRIORITY,0.9674,True,True,True,True,PRIORITY-SPV
