company_num,company_name,company_status,company_type,comp_reg_date,comp_dissolved_date,last_ar_date,last_accounts_date,nace_v2_code,company_address_1,company_address_2,company_address_3,company_address_4,eircode,n_filings_yr0,n_filings_yr1,n_filings_yr2,n_filings_2022,n_filings_2023,n_filings_2024,filing_frequency,filing_rate_change,filing_decline,filing_consistency,accounts_silence_years,filed_current_year,silent_yr1,avg_days_to_file,max_days_to_file,late_filer_flag,filing_timing_deviation,late_filing_trend,filing_delay_acceleration,statutory_window_pct_used,amendment_count,format_change_flag,short_period_flag,has_annual_return,days_since_last_ar,days_since_last_accounts,ar_to_accounts_gap,is_cold_start,obs_date,company_age_years,county,nace_sector,sector_relative_deviation,age_vs_sector_median,name_risk_score,name_generic_token_count,name_has_numbers,company_type_norm,nace_enc,county_enc,company_type_enc,sector_imputed,nace_section,nace_section_label,same_day_reg_count,sector_survival_rate,sector_growth_trend,county_enterprise_density,sector_death_birth_ratio,sector_net_entry_rate,sector_death_trend,sector_1yr_survival_rate,sector_3yr_survival_rate,sector_avg_startup_employment,sector_micro_share,sector_employer_share,county_enterprise_trend,sector_birth_acceleration,sector_newborn_micro_share,sector_avg_startup_turnover,sector_cso_death_rate,legal_form_death_rate,fame_accounts_overdue,fame_ar_overdue,fame_in_worldcompliance,fame_covered,fame_days_since_accounts,director_count,director_avg_portfolio_size,director_dissolution_count,director_max_dissolutions,director_worldcompliance_flag,director_back_to_back_flag,is_corporate_owned,is_foreign_owned,guo_worldcompliance,guo_irish_company_count,n_subsidiaries_ult,solvency_ratio,current_ratio,total_assets,pl_last_yr,is_loss_making,is_insolvent,pl_declining,sol_declining,illiquid,is_net_loss,solvency_trend_3yr,roaa,ebit_margin,consecutive_loss_years,revenue_declining,revenue_declining_2yr,is_operating_loss,ebit_declining,highly_geared,has_long_term_debt,slow_creditor_payment,employees_declining,revenue_cagr_3yr,has_negative_news_mention,has_examinership_news,has_winding_up_news,has_petition_news,has_liquidation_news,has_receiver_news,has_struck_off_news,charge_count,has_floating_charge,outstanding_charge_count,satisfied_charge_count,total_charge_events,days_since_last_charge,charge_history_years,has_f8_before_obs,has_examinership_before_obs,has_winding_up_before_obs,has_voluntary_winding_up_before_obs,has_court_winding_up_before_obs,director_resignation_count,director_appointment_count,director_net_change,ar_filed_count,rejected_ar_count,days_since_last_ar_filing,total_submissions,submission_history_years,office_change_count,days_since_last_office_change,other_form_count,has_fixed_charge,charge_holder_is_bank,annual_submission_rate,sector_late_filer_risk,director_change_count,ar_late_count,total_rejected_filings,has_any_rejected,name_change_count,has_recent_director_change,days_since_last_name_change,director_disqualified_flag,label,same_address_dissolution_count,same_address_risk_flag,name_token_dissolution_count,name_token_dissolution_rate,same_day_dissolution_count,name_address_dissolution_count,shell_farm_score,director_overextension,is_on_strike_off_list,ar_filed_count_log,total_submissions_log,director_change_count_log,same_day_reg_count_log,name_token_dissolution_count_log,charge_count_log,office_change_count_log,other_form_count_log,solvency_ratio_present,current_ratio_present,roaa_present,ebit_margin_present,revenue_cagr_3yr_present,solvency_trend_3yr_present,dissolution_risk_score,dissolution_risk_tier,if_anomaly_score,if_anomaly_flag,combined_risk_score,combined_risk_tier
631531,DJINN ISSUER DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-08-03,,2025-04-02,2024-12-31,3030.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,130.0,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.41,Dublin,6,-150.0,5.75,0.9401,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,65,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,10,192.9,123,100,1,1,0,1,0,2,0,0.167,0.699,34652.682,9.661,0,1,0,0,1,0,0.076,0.0002787951593472,39.021,0.0,1,0,0,1,0,0,0,0,0.0217528275346772,0,0,0,0,0,0,0,5,0,0,6,11,2092,6.7,0,0,0,0,0,0,0,0,17,0,590,46,7.7,0,1409,7,0,0,5.974,0.0,9,2,0,0,2,1,2051,0,0.0,109,1,0,0.0,10,0,0,0.0,0,2.8903717578961645,3.8501476017100575,2.302585092994046,4.189654742026425,0.0,1.791759469228055,0.0,2.079441541679836,1,1,1,1,1,1,0.8566,High,0.8388,1,0.8477,PRIORITY
492547,VOYA ALTERNATIVE ASSET MANAGEMENT IRELAND LIMITED,Liquidation,LTD - Private Company Limited by Shares,2010-12-10,,2025-06-10,2024-12-31,6612.0,3 Priory Office Park,Stillorgan Road,Blackrock,"Co. Dublin, DUBLIN, Ireland",A94 PC60,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,170.3,211.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,14.06,Dublin,IMP_K,-112.7,6.23,0.9043,1,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,19,9,16,1,U,Extraterritorial Organisations,81,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,9,135.7,100,92,1,1,0,1,0,1,0,49.491,1.98,3797.439,-113.409,1,0,1,1,0,1,-14.478000000000002,-0.0298646008533646,,2.0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,10,0,0,10,20,2092,12.7,0,0,0,0,0,0,0,0,35,0,590,79,15.2,1,1409,4,0,0,5.1974,0.0,12,1,0,0,5,1,1980,0,1.0,0,0,0,0.0,44,0,0,0.0,0,3.58351893845611,4.382026634673881,2.5649493574615367,4.406719247264253,0.0,2.3978952727983707,0.6931471805599453,1.6094379124341005,1,1,1,0,0,1,0.9583,High,0.7308,1,0.8445,PRIORITY
653301,BLACKROCK SPECIAL SITUATIONS DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2019-07-10,,2025-07-01,2024-12-31,6612.0,"The Sidings, 4th Floor",Haddington Road,,"Grand Canal Quay, Dublin 2, Ireland",D02 E7K8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,204.7,242.0,0.0,0.0,0.0,0.0,0.747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.48,Dublin,6,-51.3,4.82,0.9289,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,66,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,0,369,0,0.006,1.0,50740.024,0.966,0,1,1,0,0,0,0.005,1.9038225129731907e-05,97.939,0.0,0,0,0,0,0,0,0,0,0.8086303459192992,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,17,0,590,37,6.9,2,1409,7,0,0,5.3623,0.0,9,2,0,0,2,1,1993,0,0.0,0,0,92,0.4089,6,0,0,0.0,0,2.8903717578961645,3.6375861597263857,2.302585092994046,4.204692619390966,4.532599493153256,0.0,1.0986122886681098,2.079441541679836,1,1,1,1,1,1,0.9674,High,0.7176,1,0.8425,PRIORITY
616726,GLENCAR INVESTMENTS XIX DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2017-12-06,,2025-07-07,2024-12-31,6499.0,KPMG,"1 Stokes Place, Saint Stephen's Green",DUBLIN 2,"Dublin 2, DUBLIN, Ireland",D02 DE03,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,236.7,328.0,1.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.07,Dublin,6,-19.3,6.41,0.9313,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,73,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,12,166.2,170,100,0,1,0,0,0,527,0,1.972,1.02,159.757,0.151,0,1,1,0,0,0,1.963,0.0009451855004788,0.001,0.0,0,0,0,1,0,0,0,0,0.7996693754798769,0,0,0,0,0,0,0,2,0,2,0,2,333,0.0,0,0,0,0,0,0,0,0,18,0,590,53,8.2,2,1409,10,0,0,6.4634,0.0263,18,3,0,0,1,1,1980,0,1.0,0,0,22,0.2245,10,0,0,0.0,0,2.9444389791664403,3.9889840465642745,2.9444389791664403,4.30406509320417,3.1354942159291497,1.0986122886681098,1.0986122886681098,2.3978952727983707,1,1,1,1,1,1,0.8788,High,0.8016,1,0.8402,PRIORITY
687081,ROY AVIATION 379 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-02-02,,2025-06-12,2024-12-31,7735.0,"2ND FLOOR BLOCK 5,","IRISH LIFE CENTRE,","ABBEY STREET LOWER,","DUBLIN 1, DUBLIN, Ireland",D01 P767,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172.3,183.0,0.0,0.0,0.0,0.0,0.629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.91,Dublin,7,-69.7,2.98,0.9304,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),6,9,4,0,,Unknown,67,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,6,157.0,114,81,1,1,0,1,0,74,0,2.212,0.243,125921.015,,0,1,0,0,1,0,-0.577,,70.017,0.0,0,0,0,0,0,0,0,0,0.0164334623720308,0,0,0,0,0,0,0,4,0,2,2,6,2092,5.0,0,0,0,0,0,0,0,0,13,0,590,36,5.2,0,1409,6,0,0,6.9231,0.0,6,0,0,0,5,1,1980,0,0.0,0,0,19,0.413,1,0,0,0.0,0,2.6390573296152584,3.610917912644224,1.9459101490553128,4.219507705176107,2.995732273553991,1.6094379124341005,0.0,1.9459101490553128,1,1,0,1,1,1,0.8566,High,0.8064,1,0.8315,PRIORITY
687074,ROY AVIATION 60263 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-02-02,,2025-04-08,2024-12-31,7735.0,"2nd Floor, Block 5",Irish Life Centre,Abbey Street Lower,"Dublin 1, DUBLIN, Ireland",D01 P767,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,149.7,200.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.91,Dublin,7,-92.3,2.98,0.9304,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),6,9,4,0,,Unknown,67,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,137.1,117,81,1,1,0,1,0,74,0,0.606,0.233,125941.858,,0,1,0,0,1,0,-0.606,,70.08,0.0,0,0,0,0,0,0,0,0,0.0164334457168571,0,0,0,0,0,0,0,4,0,2,2,6,2092,4.9,0,0,0,0,0,0,0,0,13,0,590,38,5.2,0,1409,6,0,0,7.3077,0.0,8,0,0,0,5,1,1980,0,0.0,1,0,19,0.413,1,0,0,0.0,0,2.6390573296152584,3.6635616461296463,2.19722457733622,4.219507705176107,2.995732273553991,1.6094379124341005,0.0,1.9459101490553128,1,1,0,1,1,1,0.8566,High,0.8043,1,0.8304,PRIORITY
687072,ROY AVIATION 60264 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-02-02,,2025-04-08,2024-12-31,7735.0,"2nd Floor, Block 5",Irish Life Centre,Abbey Street Lower,"Dublin 1, DUBLIN, Ireland",D01 P767,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,149.7,200.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.91,Dublin,7,-92.3,2.98,0.9304,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),6,9,4,0,,Unknown,67,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,137.1,117,81,1,1,0,1,0,74,0,0.605,0.233,125941.287,,0,1,0,0,1,0,-0.607,,70.079,0.0,0,0,0,0,0,0,0,0,0.0164334457168571,0,0,0,0,0,0,0,4,0,2,2,6,2092,4.9,0,0,0,0,0,0,0,0,13,0,590,38,5.2,0,1409,6,0,0,7.3077,0.0,8,0,0,0,5,1,1980,0,0.0,1,0,19,0.413,1,0,0,0.0,0,2.6390573296152584,3.6635616461296463,2.19722457733622,4.219507705176107,2.995732273553991,1.6094379124341005,0.0,1.9459101490553128,1,1,0,1,1,1,0.8566,High,0.8043,1,0.8304,PRIORITY
632239,BARRY MARITIME 5 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-08-17,,2025-06-11,2024-12-31,6491.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,220.7,272.0,1.0,0.0,0.0,0.0,0.805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.37,Dublin,6,-35.3,5.71,0.9386,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,83,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,8,220.5,138,100,1,1,1,1,0,6,3,0.004,1.069,112671.132,1.045,0,1,1,0,0,0,0.003,9.274780340362604e-06,99.535,0.0,1,0,0,1,0,0,0,0,-0.0149169796171241,0,0,0,0,0,0,0,36,0,15,21,57,2092,6.3,0,0,0,0,0,0,0,0,15,0,590,91,7.3,0,1409,4,0,0,12.4658,0.0263,7,2,0,0,8,1,1980,0,0.0,109,1,161,0.4985,14,0,0,0.0,0,2.772588722239781,4.5217885770490405,2.079441541679836,4.430816798843313,5.087596335232384,3.610917912644224,0.0,1.6094379124341005,1,1,1,1,1,1,0.7231,High,0.9353,1,0.8292,PRIORITY
718713,BPCI ORIGINATOR DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2022-05-09,,2025-04-30,2024-12-31,6492.0,32 Molesworth Street,,,"Dublin, Dublin 2, Ireland",,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,130.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.65,Dublin,6,-131.0,1.99,0.9425,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,84,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,5,379.4,108,100,1,1,0,0,0,527,0,0.002,18.195,118743.228,0.966,0,1,0,0,0,0,0.0,8.135200771196822e-06,0.005,0.0,0,0,0,0,0,0,0,0,1.4649701469314165,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,9,0,590,19,3.0,0,1409,3,0,0,6.3333,0.0,4,0,0,0,3,1,963,0,0.0,14,1,0,0.0,1,0,0,0.0,0,2.302585092994046,2.995732273553991,1.6094379124341005,4.442651256490317,0.0,0.0,0.0,1.3862943611198906,1,1,1,1,1,1,0.8566,High,0.7979,1,0.8272,PRIORITY
325762,BLACK DRAUGHT INVESTMENTS UNLIMITED COMPANY,Liquidation,ULC - Private Unlimited Company,2000-04-08,,2025-05-20,2024-12-31,6420.0,13-18 City Quay,"DUBLIN,Ireland",,"Dublin 2, DUBLIN, Ireland",D02 ED70,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0,183.0,0.0,0.0,0.0,0.0,0.624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,24.73,Dublin,IMP_K,-112.0,16.9,0.8962,0,0,ULC - PRIVATE UNLIMITED COMPANY,19,9,41,1,U,Extraterritorial Organisations,223,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,31,24.9,378,268,1,1,0,1,1,7,0,100.0,,54873.0,-6.0,1,0,1,0,0,1,0.0150000000000005,-0.0001093433929254,,2.0,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,1,0,0,0,0,0,60,0,590,220,25.5,5,1409,66,0,0,8.6275,0.0,62,0,0,0,20,1,1980,0,1.0,0,0,188,0.4043,129,0,0,0.0,0,4.110873864173311,5.3981627015177525,4.143134726391533,5.41164605185504,5.241747015059643,0.0,1.791759469228055,4.204692619390966,1,0,1,0,0,1,0.8566,High,0.797,1,0.8268,PRIORITY
638352,ZEPPELIN ISSUER DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-11-26,,2025-04-02,2024-12-31,7735.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110.3,143.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.1,Dublin,6,-145.7,5.44,0.939,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,140,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,8,218.5,110,100,1,1,0,1,0,1,0,0.051,0.295,75334.189,9.661,0,1,0,0,1,0,0.0289999999999999,0.000128241906208,69.41,0.0,0,0,0,0,0,0,0,0,0.4292067533670141,0,0,0,0,0,0,0,1,0,0,1,2,2092,6.3,0,0,0,0,0,0,0,0,18,0,590,30,7.4,0,1409,4,0,0,4.0541,0.0,6,1,0,0,0,1,1980,0,0.0,109,1,1,0.3333,14,0,0,0.0,0,2.9444389791664403,3.4339872044851463,1.9459101490553128,4.948759890378168,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1,1,1,1,1,1,0.8788,High,0.7582,1,0.8185,PRIORITY
703443,AURORA SME I DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2021-09-08,,2025-05-01,2024-12-31,6492.0,FOURTH FLOOR,3 GEORGE'S DOCK,IFSC,"DUBLIN 1, DUBLIN, Ireland",D01 X5X0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,331.0,1.0,0.0,0.0,0.0,0.927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.31,Dublin,6,-2.0,2.65,0.9414,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,86,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,4,47.0,39,39,0,1,0,1,1,148,0,0.001,0.776,130143.76,1.0,0,1,0,0,1,0,,7.683810579930994e-06,0.005,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,1,1,3,2092,3.9,0,0,0,0,0,0,0,0,9,0,590,21,4.7,0,1409,2,0,0,4.4681,0.0263,3,0,0,0,2,1,1980,0,1.0,14,1,38,0.3619,2,0,0,0.0,0,2.302585092994046,3.091042453358316,1.3862943611198906,4.465908118654584,3.6635616461296463,1.0986122886681098,0.0,1.0986122886681098,1,1,1,1,0,0,0.8788,High,0.7301,1,0.8044,PRIORITY
628770,KINNERTON RESIDENTIAL DEVELOPMENT II DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-06-18,,2025-04-24,2024-12-31,6492.0,BLOCK A,GEORGEE QUAY PLAZA,GEORGES QUAY DUBLIN 2,"DUBLIN 2, DUBLIN, IRELAND",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,202.3,272.0,1.0,0.0,0.0,0.0,0.738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.54,Dublin,8,-37.7,6.39,0.9347,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),7,9,4,0,,Unknown,86,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,11,41.3,243,99,1,1,0,1,0,113,2,0.005,1.0,84385.033,1.0,0,1,0,0,0,0,0.002,1.1850442720097058e-05,19.664,0.0,1,0,0,0,0,0,0,0,-0.5922538190389733,0,0,0,0,0,0,0,2,0,2,0,2,1737,1.5,0,0,0,0,0,0,0,0,15,0,590,30,7.3,1,2342,4,0,0,4.1096,0.0186,8,1,0,0,0,1,1980,0,0.0,0,0,1,0.125,6,0,0,0.0,0,2.772588722239781,3.4339872044851463,2.19722457733622,4.465908118654584,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,1,1,1,1,1,1,0.8566,High,0.7432,1,0.7999,PRIORITY
740519,SNAPDRAGON ISSUER  DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2023-05-09,,2025-04-02,2024-12-31,7735.0,32 MOLESWORTH STREET,,,"DUBLIN 2, DUBLIN, Ireland",D02Y512,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7071,1.0,1.0,0.0,198.5,304.0,1.0,0.0,0.0,0.0,0.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,1.65,Dublin,6,-57.5,0.99,0.938,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,223,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,256.9,118,100,1,1,0,0,0,0,0,0.0,0.304,32875.385,,0,1,0,1,1,0,,,35.853,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,1,1,3,2092,1.8,0,0,0,0,0,0,0,0,7,0,590,23,3.0,0,1409,5,0,0,7.6667,0.0263,4,0,0,0,4,1,183,0,0.0,14,1,0,0.0,0,0,0,0.0,0,2.079441541679836,3.1780538303479458,1.6094379124341005,5.41164605185504,0.0,1.0986122886681098,0.0,1.791759469228055,1,1,0,1,0,0,0.8566,High,0.7432,1,0.7999,PRIORITY
606521,AVOLON AEROSPACE (IRELAND) AOE 119 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2017-06-21,,2025-06-21,2024-12-31,3030.0,NUMBER ONE BALLSBRIDGE BUILDING 1,SHELBOURNE ROAD,BALLSBRIDGE DUBLIN 4 IRELAND,"BALLSBRIDGE, DUBLIN, Ireland",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178.7,188.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.53,Dublin,7,-63.3,6.6,0.9027,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,58,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,14,124.9,42,10,1,1,0,0,0,0,0,-18.832,0.842,30631.822,-1344.798,1,1,1,1,1,1,-8.436,-0.0439019918567037,15.712,2.0,0,0,0,1,0,0,0,0,-0.0041139921345789,0,0,0,0,0,0,0,2,0,0,2,4,18,6.9,0,0,0,0,0,0,0,0,21,0,590,44,8.3,1,2329,4,0,0,5.3012,0.0,12,2,0,0,2,1,1980,0,1.0,3,1,47,0.1114,13,1,0,0.0,0,3.091042453358316,3.80666248977032,2.5649493574615367,4.07753744390572,3.871201010907891,1.0986122886681098,0.6931471805599453,1.6094379124341005,1,1,1,1,1,1,0.9674,High,0.5945,1,0.781,PRIORITY
731584,FODIATORFUNDING DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2022-12-14,,2025-07-01,2024-12-31,7735.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4142,2.0,1.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.05,Clare,7,-52.0,1.12,0.9328,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),6,4,4,0,,Unknown,213,1.0,0,0.024153,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,284,0,0.055,1.001,24420.828,9.661,0,1,0,0,0,0,,0.0003956049319867,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,7,0,590,14,2.6,0,1409,2,0,0,5.3846,0.0,1,0,0,0,4,1,263,0,0.0,10,1,0,0.0,0,0,0,0.0,0,2.079441541679836,2.70805020110221,0.6931471805599453,5.365976015021851,0.0,0.0,0.0,1.0986122886681098,1,1,1,0,0,0,0.8566,High,0.6984,1,0.7775,PRIORITY
