company_num,company_name,company_status,company_type,comp_reg_date,comp_dissolved_date,last_ar_date,last_accounts_date,nace_v2_code,company_address_1,company_address_2,company_address_3,company_address_4,eircode,n_filings_yr0,n_filings_yr1,n_filings_yr2,n_filings_2022,n_filings_2023,n_filings_2024,filing_frequency,filing_rate_change,filing_decline,filing_consistency,accounts_silence_years,filed_current_year,silent_yr1,avg_days_to_file,max_days_to_file,late_filer_flag,filing_timing_deviation,late_filing_trend,filing_delay_acceleration,statutory_window_pct_used,amendment_count,format_change_flag,short_period_flag,has_annual_return,days_since_last_ar,days_since_last_accounts,ar_to_accounts_gap,is_cold_start,obs_date,company_age_years,county,nace_sector,sector_relative_deviation,age_vs_sector_median,name_risk_score,name_generic_token_count,name_has_numbers,company_type_norm,nace_enc,county_enc,company_type_enc,sector_imputed,nace_section,nace_section_label,same_day_reg_count,sector_survival_rate,sector_growth_trend,county_enterprise_density,sector_death_birth_ratio,sector_net_entry_rate,sector_death_trend,sector_1yr_survival_rate,sector_3yr_survival_rate,sector_avg_startup_employment,sector_micro_share,sector_employer_share,county_enterprise_trend,sector_birth_acceleration,sector_newborn_micro_share,sector_avg_startup_turnover,sector_cso_death_rate,legal_form_death_rate,fame_accounts_overdue,fame_ar_overdue,fame_in_worldcompliance,fame_covered,fame_days_since_accounts,director_count,director_avg_portfolio_size,director_dissolution_count,director_max_dissolutions,director_worldcompliance_flag,director_back_to_back_flag,is_corporate_owned,is_foreign_owned,guo_worldcompliance,guo_irish_company_count,n_subsidiaries_ult,solvency_ratio,current_ratio,total_assets,pl_last_yr,is_loss_making,is_insolvent,pl_declining,sol_declining,illiquid,is_net_loss,solvency_trend_3yr,roaa,ebit_margin,consecutive_loss_years,revenue_declining,revenue_declining_2yr,is_operating_loss,ebit_declining,highly_geared,has_long_term_debt,slow_creditor_payment,employees_declining,revenue_cagr_3yr,has_negative_news_mention,has_examinership_news,has_winding_up_news,has_petition_news,has_liquidation_news,has_receiver_news,has_struck_off_news,charge_count,has_floating_charge,outstanding_charge_count,satisfied_charge_count,total_charge_events,days_since_last_charge,charge_history_years,has_f8_before_obs,has_examinership_before_obs,has_winding_up_before_obs,has_voluntary_winding_up_before_obs,has_court_winding_up_before_obs,director_resignation_count,director_appointment_count,director_net_change,ar_filed_count,rejected_ar_count,days_since_last_ar_filing,total_submissions,submission_history_years,office_change_count,days_since_last_office_change,other_form_count,has_fixed_charge,charge_holder_is_bank,annual_submission_rate,sector_late_filer_risk,director_change_count,ar_late_count,total_rejected_filings,has_any_rejected,name_change_count,has_recent_director_change,days_since_last_name_change,director_disqualified_flag,label,same_address_dissolution_count,same_address_risk_flag,name_token_dissolution_count,name_token_dissolution_rate,same_day_dissolution_count,name_address_dissolution_count,shell_farm_score,director_overextension,is_on_strike_off_list,ar_filed_count_log,total_submissions_log,director_change_count_log,same_day_reg_count_log,name_token_dissolution_count_log,charge_count_log,office_change_count_log,other_form_count_log,solvency_ratio_present,current_ratio_present,roaa_present,ebit_margin_present,revenue_cagr_3yr_present,solvency_trend_3yr_present,dissolution_risk_score,dissolution_risk_tier,if_anomaly_score,if_anomaly_flag,combined_risk_score,combined_risk_tier
657905,BANNA RMBS DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2019-09-27,,2025-07-01,2024-12-31,6619.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,211.7,248.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.26,Dublin,6,-44.3,4.6,0.9408,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,93,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,6,290.2,156,100,0,1,0,0,0,527,0,0.012,0.203,40268.286,1.21,0,1,0,0,1,0,0.007,3.004846046836957e-05,0.047,0.0,1,0,0,0,0,0,0,0,0.4654500975024003,0,0,0,0,0,0,0,2,0,2,0,2,1861,0.0,0,0,0,0,0,0,0,0,16,0,590,29,5.8,0,1409,6,0,0,5.0,0.0,5,1,0,0,0,1,1980,0,0.0,109,1,5,0.3846,4,0,0,0.0,0,2.833213344056216,3.4011973816621555,1.791759469228055,4.543294782270004,1.791759469228055,1.0986122886681098,0.0,1.9459101490553128,1,1,1,1,1,1,0.7231,High,0.8304,1,0.7768,PRIORITY
596132,OZ KALMIA DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2017-01-10,,2025-06-24,2024-12-31,6491.0,BDO IRELAND,"BLOCK 3 Miesian Plaza, 50-58 Baggot Street Lower",Dublin Docklands,"Dublin 2, DUBLIN, Ireland",D02 Y754,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,180.7,185.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.97,Dublin,6,-75.3,7.31,0.9414,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,74,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,82,0,0.158,1.002,2728.75,1.105,0,1,0,0,0,0,0.123,0.0004049473202015,,2.0,1,0,0,1,0,0,0,0,-0.3071368708986289,0,0,0,0,0,0,0,8,0,0,9,17,2092,8.6,0,0,0,0,0,0,0,0,25,0,590,57,9.2,2,1409,2,0,0,6.1957,0.0,6,1,0,0,3,1,1980,0,1.0,0,0,26593,0.5024,18,0,0,0.0,0,3.258096538021482,4.060443010546419,1.9459101490553128,4.31748811353631,10.188440905416652,2.19722457733622,1.0986122886681098,1.0986122886681098,1,1,1,0,1,1,0.8788,High,0.672,1,0.7754,PRIORITY
485884,FORTRESS IRELAND LEASING LIMITED,Normal ,LTD - Private Company Limited by Shares,2010-06-22,,2025-07-01,2024-12-31,7735.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,235.7,277.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,14.53,Clare,IMP_K,-47.3,6.7,0.8857,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,19,4,16,1,U,Extraterritorial Organisations,45,1.0,0,0.024153,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,15,169.0,361,268,1,1,0,1,0,284,0,100.0,,4727.079,4.83,0,0,1,0,0,0,22.056,0.0010217726422596,45.45,1.0,1,0,0,1,0,0,0,0,-0.8416266982014943,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,32,0,590,66,15.0,2,965,8,0,0,4.4,0.0263,15,2,0,0,9,1,2955,0,0.0,10,1,23,0.3333,23,0,0,0.0,0,3.49650756146648,4.204692619390966,2.772588722239781,3.828641396489095,3.1780538303479458,0.0,1.0986122886681098,2.19722457733622,1,0,1,1,1,1,0.7231,High,0.8255,1,0.7743,PRIORITY
485949,HARMONIC AIRCRAFT LEASING LIMITED,Normal ,LTD - Private Company Limited by Shares,2010-06-23,,2025-06-11,2024-12-31,7735.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,248.7,304.0,1.0,0.0,0.0,0.0,0.908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,14.52,Clare,IMP_K,-34.3,6.69,0.8455,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,19,4,16,1,U,Extraterritorial Organisations,90,1.0,0,0.024153,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,12,138.0,71,16,1,1,0,1,0,284,0,-22.862,0.0,41019.224,-613.466,1,1,0,1,1,1,-2.901,-0.0149555730259548,42.157,2.0,0,0,0,0,0,0,0,0,0.1351559790008363,0,0,0,0,0,0,0,3,0,0,3,6,1805,9.3,0,0,0,0,0,0,0,0,31,0,590,63,15.0,2,965,4,0,0,4.2,0.0263,14,1,0,0,6,1,2958,0,0.0,10,1,3,0.3333,56,0,0,0.0,0,3.4657359027997265,4.158883083359672,2.70805020110221,4.51085950651685,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.6094379124341005,1,1,1,1,1,1,0.7231,High,0.8245,1,0.7738,PRIORITY
606522,AVOLON AEROSPACE (IRELAND) AOE 122 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2017-06-21,,2025-06-21,2024-12-31,3030.0,NUMBER ONE BALLSBRIDGE BUILDING 1,SHELBOURNE ROAD,BALLSBRIDGE DUBLIN 4 IRELAND,"BALLSBRIDGE, DUBLIN, Ireland",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,205.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.53,Dublin,7,-53.0,6.6,0.9027,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,58,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,14,124.9,42,10,1,1,0,0,0,0,0,2.276,3.193,45977.199,1220.172,0,1,0,0,0,0,0.8179999999999998,0.0265386327688209,55.889,1.0,0,0,0,0,0,0,0,0,0.0164333278231649,0,0,0,0,0,0,0,1,0,0,1,2,546,5.3,0,0,0,0,0,0,0,0,20,0,590,41,8.3,1,2329,4,0,0,4.9398,0.0,12,2,0,0,2,1,1980,0,1.0,3,1,47,0.1114,13,1,0,0.0,0,3.044522437723423,3.737669618283368,2.5649493574615367,4.07753744390572,3.871201010907891,0.6931471805599453,0.6931471805599453,1.6094379124341005,1,1,1,1,1,1,0.9747,High,0.5616,1,0.7681,PRIORITY
323129,BLACK LIQUID INVESTMENTS (IRELAND) UNLIMITED COMPANY,Liquidation,ULC - Private Unlimited Company,2000-03-15,,2025-05-20,2024-12-31,6411.0,GRANT THORNTON,13-18 City Quay,,"Dublin 2, DUBLIN, Ireland",D02 ED70,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0,183.0,0.0,0.0,0.0,0.0,0.624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,24.8,Dublin,IMP_K,-112.0,16.97,0.8983,0,0,ULC - PRIVATE UNLIMITED COMPANY,19,9,41,1,U,Extraterritorial Organisations,98,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,34,23.4,399,268,1,1,0,1,1,7,1,100.0,,56950.0,-6.0,1,0,1,0,0,1,0.0649999999999977,-0.0001053555750658,,2.0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,60,0,590,169,25.6,5,1409,29,0,0,6.6016,0.0,66,1,0,0,7,1,1980,0,1.0,0,0,188,0.4043,72,0,0,0.0,0,4.110873864173311,5.135798437050262,4.204692619390966,4.59511985013459,5.241747015059643,0.0,1.791759469228055,3.4011973816621555,1,0,1,0,0,1,0.8566,High,0.6754,1,0.766,PRIORITY
606523,AVOLON AEROSPACE (IRELAND) AOE 123 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2017-06-21,,2025-06-21,2024-12-31,7735.0,NUMBER ONE BALLSBRIDGE BUILDING 1,SHELBOURNE ROAD,BALLSBRIDGE DUBLIN 4 IRELAND,"BALLSBRIDGE, DUBLIN, Ireland",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,205.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.53,Dublin,7,-53.0,6.6,0.9027,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,58,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,14,124.9,42,10,1,1,0,0,0,0,0,0.367,1.183,72563.034,710.076,0,1,0,0,0,0,0.762,0.0097856437480274,55.751,0.0,0,0,0,0,0,0,0,0,0.0164335976721579,0,0,0,0,0,0,0,2,0,2,0,2,2510,0.0,0,0,0,0,0,0,0,0,20,0,590,41,8.3,1,2329,4,0,0,4.9398,0.0,12,2,0,0,2,1,1980,0,1.0,3,1,47,0.1114,13,1,0,0.0,0,3.044522437723423,3.737669618283368,2.5649493574615367,4.07753744390572,3.871201010907891,1.0986122886681098,0.6931471805599453,1.6094379124341005,1,1,1,1,1,1,0.9674,High,0.5602,1,0.7638,PRIORITY
666089,GLENCAR INVESTMENTS 29 DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2020-02-07,,2025-06-19,2024-12-31,6499.0,KPMG,"1 Stokes Place, Saint Stephen's Green",,"Dublin 2, DUBLIN, Ireland",D02 DE03,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,257.7,331.0,1.0,0.0,0.0,0.0,0.941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,4.9,Dublin,6,1.7,4.24,0.9313,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,77,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,8,213.8,166,100,0,1,1,1,0,5,0,1.891,2.613,191.947,1.208,0,1,0,0,0,0,1.89,0.0062934039083705,0.013,0.0,1,0,0,0,0,0,0,0,-0.0125454306311455,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,17,0,590,40,6.1,1,1409,3,0,0,6.5574,0.0263,14,1,0,0,3,1,1980,0,1.0,0,0,22,0.2245,6,0,0,0.0,0,2.8903717578961645,3.713572066704308,2.70805020110221,4.356708826689592,3.1354942159291497,0.0,0.6931471805599453,1.3862943611198906,1,1,1,1,1,1,0.7231,High,0.8021,1,0.7626,PRIORITY
606525,AVOLON AEROSPACE (IRELAND) AOE 125 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2017-06-21,,2025-06-21,2024-12-31,3030.0,NUMBER ONE BALLSBRIDGE BUILDING 1,SHELBOURNE ROAD,BALLSBRIDGE DUBLIN 4 IRELAND,"BALLSBRIDGE, DUBLIN, Ireland",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,205.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.53,Dublin,7,-53.0,6.6,0.9027,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,58,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,14,124.9,42,10,1,1,0,0,0,0,0,-4.349,1.072,43047.048,999.903,0,1,0,0,0,0,8.006,0.0232281433096178,53.736,1.0,0,0,0,0,0,0,0,0,0.0318153210710274,0,0,0,0,0,0,0,1,0,1,0,1,1663,0.0,0,0,0,0,0,0,0,0,21,0,590,43,8.5,1,2329,5,0,0,5.0588,0.0,12,2,0,0,3,1,1980,0,1.0,3,1,47,0.1114,13,1,0,0.0,0,3.091042453358316,3.784189633918261,2.5649493574615367,4.07753744390572,3.871201010907891,0.6931471805599453,0.6931471805599453,1.791759469228055,1,1,1,1,1,1,0.9674,High,0.5576,1,0.7625,PRIORITY
608062,AVOLON AEROSPACE (IRELAND) AOE 127 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2017-07-17,,2025-07-17,2024-12-31,7735.0,NUMBER ONE BALLSBRIDGE BUILDING 1,SHELBOURNE ROAD,BALLSBRIDGE DUBLIN 4 IRELAND,"BALLSBRIDGE, DUBLIN, Ireland",,1.0,1.0,0.0,2.0,1.0,1.0,1.333,0.0,0.0,0.3536,0.0,1.0,0.0,207.5,222.0,0.0,0.0,0.0,0.0,0.757,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2024-12-31,7.46,Dublin,7,-34.5,6.53,0.9027,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,69,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,15,116.7,42,10,1,1,0,0,0,0,0,1.728,1.489,57474.639,852.091,0,1,0,0,0,0,1.843,0.0148255128666401,55.286,1.0,0,0,0,0,0,0,0,0,0.0319616490091689,0,0,0,0,0,0,0,3,0,2,1,4,2092,6.4,0,0,0,0,0,0,0,0,21,0,590,45,8.5,1,2329,4,0,0,5.2941,0.0,13,2,0,0,2,1,1980,0,1.0,3,1,47,0.1114,19,1,0,0.0,0,3.091042453358316,3.828641396489095,2.6390573296152584,4.248495242049359,3.871201010907891,1.3862943611198906,0.6931471805599453,1.6094379124341005,1,1,1,1,1,1,0.9747,High,0.5477,1,0.7612,PRIORITY
723134,MATCH SAILING LIMITED,Normal ,LTD - Private Company Limited by Shares,2022-07-25,,2026-04-20,2024-12-31,6420.0,The Tara Building,11-15 Tara Street,"DUBLIN,Dublin 2","Dublin 2, DUBLIN, Ireland",D02 RY83,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4142,2.0,1.0,0.0,205.0,205.0,0.0,0.0,0.0,0.0,0.748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.44,Dublin,6,-51.0,1.78,0.8346,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,82,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,0,1,0,-56.714,0.007,2986.312,,0,1,0,1,1,0,,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,6,0,590,15,3.3,2,1409,4,0,0,4.5455,0.0,3,0,0,0,0,1,1980,0,0.0,1,0,7,0.35,0,0,0,0.0,0,1.9459101490553128,2.772588722239781,1.3862943611198906,4.418840607796598,2.079441541679836,0.0,1.0986122886681098,1.6094379124341005,1,1,0,0,0,0,0.9167,High,0.5993,1,0.758,PRIORITY
706147,MIRAVAST ILS CREDIT OPPORTUNITIES II DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-10-15,,2026-03-31,2025-12-31,6492.0,32 Molesworth Street,,,"Dublin 2, DUBLIN, Ireland",,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,97.3,104.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.21,Dublin,6,-158.7,2.55,0.9367,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,68,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,278.3,174,100,1,1,0,0,0,527,0,0.001,1.0,258105.852,0.851,0,1,0,0,0,0,,3.2970968825611903e-06,0.003,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,11,0,590,24,4.5,0,1409,4,0,0,5.3333,0.0,9,0,0,0,0,1,1980,0,0.0,14,1,2,0.4,0,0,0,0.0,0,2.4849066497880004,3.218875824868201,2.302585092994046,4.23410650459726,1.0986122886681098,0.0,0.0,1.6094379124341005,1,1,1,1,0,0,0.7209,High,0.7925,1,0.7567,PRIORITY
697350,RIVE ENGINE LEASING LIMITED,Liquidation,LTD - Private Company Limited by Shares,2021-06-04,,2025-05-01,2024-12-31,7735.0,Fourth Floor,3 Georges Dock,,"IFSC, Dublin 1, Ireland",,1.0,0.0,0.0,2.0,1.0,1.0,1.333,0.0,0.0,0.3536,0.0,1.0,0.0,213.2,284.0,1.0,0.0,0.0,0.0,0.778,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.58,Dublin,7,-28.8,2.65,0.8702,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,223,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,1,148,0,0.008,0.051,20755.818,0.904,0,1,0,0,1,0,0.005,4.355405313343951e-05,61.627,0.0,0,0,0,0,0,0,0,0,0.025819932050745,0,0,0,0,0,0,0,6,0,3,3,9,2092,4.0,0,0,0,0,0,0,0,0,9,0,590,38,4.5,1,1287,3,0,0,8.4444,0.0186,10,0,0,0,4,1,1980,0,1.0,1,0,2,0.125,5,0,0,0.0,0,2.302585092994046,3.6635616461296463,2.3978952727983707,5.41164605185504,1.0986122886681098,1.9459101490553128,0.6931471805599453,1.3862943611198906,1,1,1,1,1,1,0.7209,High,0.7914,1,0.7561,PRIORITY
498684,ILFC AIRCRAFT 32A-3116 LIMITED,Dissolved PostMerger,LTD - Private Company Limited by Shares,2011-05-13,,2025-07-01,2024-12-31,6499.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,236.3,284.0,1.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,13.64,Clare,UNKNOWN,-45.7,5.86,0.6496,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,28,4,16,0,U,Extraterritorial Organisations,71,1.0,0,0.024153,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,12,185.5,338,268,1,1,0,0,0,0,0,100.0,,8511.255,11837.504,0,0,0,0,0,0,12.825999999999992,1.3908059387246654,,0.0,0,0,0,0,0,0,0,0,0.0865371076790246,0,0,0,0,0,0,0,2,0,0,2,4,2000,7.6,0,0,0,0,0,0,0,0,29,0,590,57,14.6,2,965,6,0,0,3.9041,0.0263,11,1,0,0,5,1,1980,0,1.0,10,1,13,0.1757,38,0,0,0.0,0,3.4011973816621555,4.060443010546419,2.4849066497880004,4.276666119016055,2.6390573296152584,1.0986122886681098,1.0986122886681098,1.9459101490553128,1,0,1,0,1,1,0.8859,High,0.6104,1,0.7482,PRIORITY
687948,450 AIRCRAFT LEASING MSN 60280 B787 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-02-16,,2025-06-12,2024-12-31,7735.0,32 Molesworth Street,,,"Dublin 2, DUBLIN, Ireland",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,179.7,191.0,0.0,0.0,0.0,0.0,0.656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.87,Dublin,6,-76.3,3.21,0.9348,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,90,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,251.7,126,100,1,1,0,0,0,527,0,-0.164,0.279,125443.095,0.966,0,1,0,1,1,0,-0.165,7.700702856542243e-06,58.997,0.0,0,0,0,0,0,0,0,0,-0.1592227487594412,0,0,0,0,0,0,0,6,0,4,2,8,2092,4.6,0,0,0,0,0,0,0,0,12,0,590,41,5.2,0,1409,9,0,0,7.8846,0.0,8,0,0,0,3,1,1980,0,0.0,14,1,0,0.0,0,0,0,0.0,0,2.5649493574615367,3.737669618283368,2.19722457733622,4.51085950651685,0.0,1.9459101490553128,0.0,2.302585092994046,1,1,1,1,1,1,0.5955,High,0.8973,1,0.7464,PRIORITY
649131,CONTRAIL FUNDING 1 LIMITED,Normal ,LTD - Private Company Limited by Shares,2019-05-01,,2025-07-02,2024-12-31,3030.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178.7,184.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.67,Dublin,6,-77.3,5.01,0.8504,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,36,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,11,171.2,130,100,1,1,1,0,0,2,1,9.794,1.0,67760.014,-69.347,1,0,0,0,0,1,2.6180000000000003,-0.0010234206858339,-1.456,2.0,1,0,1,0,1,0,0,0,0.056594663295467,0,0,0,0,0,0,0,3,0,2,1,4,2092,5.8,0,0,0,0,0,0,0,0,15,0,590,39,6.3,0,1409,3,0,0,6.1905,0.0,15,1,0,0,2,1,1981,0,0.0,109,1,1,0.1667,5,0,0,0.0,0,2.772588722239781,3.688879454113936,2.772588722239781,3.610917912644224,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,1,1,1,1,1,1,0.7209,High,0.7712,1,0.746,PRIORITY
