company_num,company_name,company_status,company_type,comp_reg_date,comp_dissolved_date,last_ar_date,last_accounts_date,nace_v2_code,company_address_1,company_address_2,company_address_3,company_address_4,eircode,n_filings_yr0,n_filings_yr1,n_filings_yr2,n_filings_2022,n_filings_2023,n_filings_2024,filing_frequency,filing_rate_change,filing_decline,filing_consistency,accounts_silence_years,filed_current_year,silent_yr1,avg_days_to_file,max_days_to_file,late_filer_flag,filing_timing_deviation,late_filing_trend,filing_delay_acceleration,statutory_window_pct_used,amendment_count,format_change_flag,short_period_flag,has_annual_return,days_since_last_ar,days_since_last_accounts,ar_to_accounts_gap,is_cold_start,obs_date,company_age_years,county,nace_sector,sector_relative_deviation,age_vs_sector_median,name_risk_score,name_generic_token_count,name_has_numbers,company_type_norm,nace_enc,county_enc,company_type_enc,sector_imputed,nace_section,nace_section_label,same_day_reg_count,sector_survival_rate,sector_growth_trend,county_enterprise_density,sector_death_birth_ratio,sector_net_entry_rate,sector_death_trend,sector_1yr_survival_rate,sector_3yr_survival_rate,sector_avg_startup_employment,sector_micro_share,sector_employer_share,county_enterprise_trend,sector_birth_acceleration,sector_newborn_micro_share,sector_avg_startup_turnover,sector_cso_death_rate,legal_form_death_rate,fame_accounts_overdue,fame_ar_overdue,fame_in_worldcompliance,fame_covered,fame_days_since_accounts,director_count,director_avg_portfolio_size,director_dissolution_count,director_max_dissolutions,director_worldcompliance_flag,director_back_to_back_flag,is_corporate_owned,is_foreign_owned,guo_worldcompliance,guo_irish_company_count,n_subsidiaries_ult,solvency_ratio,current_ratio,total_assets,pl_last_yr,is_loss_making,is_insolvent,pl_declining,sol_declining,illiquid,is_net_loss,solvency_trend_3yr,roaa,ebit_margin,consecutive_loss_years,revenue_declining,revenue_declining_2yr,is_operating_loss,ebit_declining,highly_geared,has_long_term_debt,slow_creditor_payment,employees_declining,revenue_cagr_3yr,has_negative_news_mention,has_examinership_news,has_winding_up_news,has_petition_news,has_liquidation_news,has_receiver_news,has_struck_off_news,charge_count,has_floating_charge,outstanding_charge_count,satisfied_charge_count,total_charge_events,days_since_last_charge,charge_history_years,has_f8_before_obs,has_examinership_before_obs,has_winding_up_before_obs,has_voluntary_winding_up_before_obs,has_court_winding_up_before_obs,director_resignation_count,director_appointment_count,director_net_change,ar_filed_count,rejected_ar_count,days_since_last_ar_filing,total_submissions,submission_history_years,office_change_count,days_since_last_office_change,other_form_count,has_fixed_charge,charge_holder_is_bank,annual_submission_rate,sector_late_filer_risk,director_change_count,ar_late_count,total_rejected_filings,has_any_rejected,name_change_count,has_recent_director_change,days_since_last_name_change,director_disqualified_flag,label,same_address_dissolution_count,same_address_risk_flag,name_token_dissolution_count,name_token_dissolution_rate,same_day_dissolution_count,name_address_dissolution_count,shell_farm_score,director_overextension,is_on_strike_off_list,ar_filed_count_log,total_submissions_log,director_change_count_log,same_day_reg_count_log,name_token_dissolution_count_log,charge_count_log,office_change_count_log,other_form_count_log,solvency_ratio_present,current_ratio_present,roaa_present,ebit_margin_present,revenue_cagr_3yr_present,solvency_trend_3yr_present,dissolution_risk_score,dissolution_risk_tier,if_anomaly_score,if_anomaly_flag,combined_risk_score,combined_risk_tier
733234,MAVERICK AVIATION TL II (B) LIMITED,Normal ,LTD - Private Company Limited by Shares,2023-01-17,,2025-04-28,2024-12-31,7735.0,28/29 Sir John Rogerson's Quay,1 BURLINGTON ROAD,"Dublin 4,DUBLIN,Ireland","Dublin 2, DUBLIN, Ireland",D02 EY80,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7071,1.0,1.0,0.0,239.5,316.0,1.0,0.0,0.0,0.0,0.874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,1.95,Dublin,6,-16.5,1.29,0.8619,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,86,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,11,191.4,177,100,1,1,0,0,0,527,0,1.273,1.163,55554.053,-1688.726,1,1,1,1,0,1,,-0.0303978901413367,-0.202,2.0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,6,0,4,2,8,2092,3.0,0,0,0,0,0,0,0,0,7,0,590,37,3.3,1,186,6,0,0,11.2121,0.0263,11,0,0,0,4,1,1980,0,0.0,0,0,15,0.2381,0,0,0,0.0,0,2.079441541679836,3.6375861597263857,2.4849066497880004,4.465908118654584,2.772588722239781,1.9459101490553128,0.6931471805599453,1.9459101490553128,1,1,1,1,0,0,0.5955,High,0.8946,1,0.745,PRIORITY
740454,ONATE FINANCE NO. 4 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2023-05-05,,2025-07-25,2024-12-31,6630.0,26/27 Upper Pembroke Street,,,"Dublin, Dublin 2, Ireland",D02 X361,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7071,1.0,1.0,0.0,212.5,222.0,0.0,0.0,0.0,0.0,0.776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,1.66,Dublin,6,-43.5,1.0,0.9411,0,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,171,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,0,0,4,0,0.256,2.422,27897.624,,0,1,0,0,0,0,,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,1,1,3,2092,2.1,0,0,0,0,0,0,0,0,6,0,590,17,2.5,0,1409,4,0,0,6.8,0.0,2,0,0,0,2,1,434,0,0.0,1,0,0,0.0,0,0,0,0.0,0,1.9459101490553128,2.8903717578961645,1.0986122886681098,5.147494476813453,0.0,1.0986122886681098,0.0,1.6094379124341005,1,1,0,0,0,0,0.9674,High,0.5195,1,0.7435,PRIORITY
719645,BBAM EUROPEAN CLO V DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2022-05-23,,2025-07-02,2024-12-31,6492.0,32 Molesworth Street,,,"Dublin, Dublin 2, Ireland",,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7071,1.0,1.0,0.0,227.5,271.0,1.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.61,Dublin,6,-28.5,1.95,0.9389,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,198,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,4,443.0,108,100,1,1,0,0,0,527,0,0.0,0.266,437597.135,1.0,0,1,0,1,1,0,-94.54364,2.285206917545289e-06,0.028,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0,4,2,8,13,0.7,0,0,0,0,0,0,0,0,9,0,590,22,3.1,0,1409,4,0,0,7.0968,0.0263,1,0,0,0,0,1,1980,0,0.0,14,1,1,0.0172,0,0,0,0.0,0,2.302585092994046,3.1354942159291497,0.6931471805599453,5.293304824724492,0.6931471805599453,1.9459101490553128,0.0,1.6094379124341005,1,1,1,1,0,1,0.5955,High,0.8836,1,0.7395,PRIORITY
711236,GOLDENTREE LOAN MANAGEMENT EUR CLO 7 DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2022-01-10,,2025-06-13,2024-12-31,6492.0,32 Molesworth Street,,,"DUBLIN, Dublin 2, Ireland",D02 Y512,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187.7,202.0,0.0,0.0,0.0,0.0,0.685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.97,Dublin,6,-68.3,2.31,0.9317,1,1,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,91,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,9,217.1,168,100,1,1,0,0,0,527,0,0.001,17.38,429504.407,1.0,0,1,0,1,0,0,-75.024,2.3282648180138463e-06,84.825,0.0,0,0,0,0,0,0,0,0,5.639825576618842,0,0,0,0,0,0,0,6,0,6,0,6,167,2.4,0,0,0,0,0,0,0,0,7,0,590,31,4.2,0,1409,8,0,0,7.381,0.0,10,0,0,0,0,1,1980,0,0.0,14,1,7,0.2692,0,0,0,0.0,0,2.079441541679836,3.4657359027997265,2.3978952727983707,4.5217885770490405,2.079441541679836,1.9459101490553128,0.0,2.19722457733622,1,1,1,1,1,1,0.5955,High,0.8836,1,0.7395,PRIORITY
716460,AXA LEVERAGED LOANS DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2022-04-01,,2025-07-17,2024-12-31,6619.0,33 Sir John Rogerson's Quay,,,"Dublin, Dublin 2, Ireland",D02 XK09,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,232.0,264.0,0.0,0.0,0.0,0.0,0.847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.75,Dublin,6,-24.0,2.09,0.9365,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,59,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,4,62.5,166,99,1,1,0,0,0,6,0,0.005,,36660.75,0.966,0,1,0,0,0,0,0.005,2.6349706429901187e-05,70.073,0.0,1,0,0,1,0,0,0,0,0.4880428382222304,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,12,0,590,18,4.1,0,1409,3,0,0,4.3902,0.0,0,0,0,0,1,0,1980,0,1.0,1,0,13,0.2653,0,0,0,0.0,0,2.5649493574615367,2.9444389791664403,0.0,4.0943445622221,2.6390573296152584,0.0,0.0,1.3862943611198906,1,0,1,1,1,1,0.8788,High,0.5962,1,0.7375,PRIORITY
729497,NOARD INVESTMENTS UNLIMITED COMPANY,Strike Off Listed,ULC - Private Unlimited Company,2022-11-11,,2025-05-26,2024-12-31,6420.0,QUARRY,KNOCKDRIN,"MULLINGAR,WESTMEATH,Ireland","MULLINGAR, WESTMEATH, Ireland",N91 XH0C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4142,2.0,1.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.14,Westmeath,6,-88.0,1.48,0.8963,0,0,ULC - PRIVATE UNLIMITED COMPANY,5,30,41,0,,Unknown,127,1.0,0,0.016915,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0307,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,1,0,0.133,1.001,9358.606,,0,1,0,0,0,0,,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,5,0,590,10,3.3,0,1409,2,0,0,3.0303,0.0,0,0,0,0,0,0,1980,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1.791759469228055,2.3978952727983707,0.0,4.852030263919617,0.0,0.0,0.0,1.0986122886681098,1,1,0,0,0,0,0.9747,High,0.467,1,0.7208,PRIORITY
627276,START IRELAND LEASING 1 LIMITED,Normal ,LTD - Private Company Limited by Shares,2018-05-24,,2025-06-30,2024-12-31,7735.0,UNIT J BLOCK 1,SHANNON BUSINESS PARK,SHANNON CO. CLARE,"SHANNON, CLARE, IRELAND",V14 EV57,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203.7,235.0,0.0,0.0,0.0,0.0,0.743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.61,Clare,6,-52.3,5.95,0.8832,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,4,16,0,,Unknown,102,1.0,0,0.024153,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,8,156.6,324,268,1,1,1,1,0,10,0,-29.481,0.008,15279.264,-330.693,1,1,0,1,1,1,-20.405,-0.0216432545441979,11.517,2.0,0,0,0,0,0,0,0,0,0.3717238461636443,0,0,0,0,0,0,0,1,0,0,1,2,1352,2.7,0,0,0,0,0,0,0,0,22,0,590,41,7.5,1,2330,5,0,0,5.4667,0.0,7,2,0,0,4,1,1985,0,0.0,7,1,23,0.3382,14,0,0,0.0,0,3.1354942159291497,3.737669618283368,2.079441541679836,4.634728988229636,3.1780538303479458,0.6931471805599453,0.6931471805599453,1.791759469228055,1,1,1,1,1,1,0.5955,High,0.8427,1,0.7191,PRIORITY
637646,GLADIUS FUNDING LIMITED,Normal ,LTD - Private Company Limited by Shares,2018-11-13,,2025-06-11,2024-12-31,7735.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,218.7,290.0,1.0,0.0,0.0,0.0,0.798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.13,Clare,7,-23.3,5.2,0.8347,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,4,16,0,,Unknown,83,1.0,0,0.024153,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,284,0,0.011,,512334.073,9.661,0,1,0,0,0,0,-0.012,1.8856836796798405e-05,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,15,0,590,26,6.6,1,965,3,0,0,3.9394,0.0186,5,1,0,0,2,1,2239,0,0.0,10,1,1,0.2,9,0,0,0.0,0,2.772588722239781,3.295836866004329,1.791759469228055,4.430816798843313,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,1,0,1,0,0,1,0.8566,High,0.5713,1,0.7139,PRIORITY
723804,TAI (I) - AERO EIGHT LIMITED,Normal ,LTD - Private Company Limited by Shares,2022-08-05,,2025-06-23,2024-12-31,7735.0,32 Molesworth Street,,,"Dublin, Ireland",,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,215.7,296.0,1.0,0.0,0.0,0.0,0.787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.41,Dublin,6,-40.3,1.75,0.7635,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,65,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,2,758.0,100,100,0,1,0,0,0,12,0,-6.021,1.017,23289.478,-564.718,1,1,0,1,0,1,-5.941,-0.0242477740377006,27.765,3.0,0,0,0,0,0,0,0,0,2.521032378737789,0,0,0,0,0,0,0,2,0,1,1,3,2092,2.4,0,0,0,0,0,0,0,0,7,0,590,14,2.9,0,1409,4,0,0,4.8276,0.0263,0,0,0,0,0,0,1980,0,0.0,14,1,4,0.125,0,0,0,0.0,0,2.079441541679836,2.70805020110221,0.0,4.189654742026425,1.6094379124341005,1.0986122886681098,0.0,1.6094379124341005,1,1,1,1,1,1,0.7209,High,0.6992,1,0.71,PRIORITY
660455,SOUND POINT STRATEGIC CAPITAL MASTER FUND DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2019-11-11,,2025-04-15,2024-12-31,6499.0,Solution Kit Limited,"Gallach, Pollnarooma",Salthill,"Galway, Ireland",D01 K2C5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197.7,285.0,1.0,0.0,0.0,0.0,0.722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.14,Galway,6,-58.3,4.48,0.9289,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,11,4,0,,Unknown,101,1.0,0,0.052821,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0264,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,0,429,0,0.02,1.0,51947.349,1.932,0,1,0,0,0,0,0.013,3.719150326612432e-05,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,19,0,590,30,6.0,2,1409,3,0,0,5.0,0.0263,2,2,0,0,2,0,1980,0,1.0,0,0,60,0.5357,5,0,0,0.0,0,2.995732273553991,3.4339872044851463,1.0986122886681098,4.624972813284271,4.110873864173311,0.0,1.0986122886681098,1.3862943611198906,1,1,1,0,0,1,0.7209,High,0.686,1,0.7034,PRIORITY
765448,TAAM GELATI AVIATION ONE DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2024-06-06,,2025-06-17,2024-12-31,6499.0,"3rd Floor, Waterloo Exchange",Denzille Lane,"3 DUBLIN LANDINGS,  NORTH WALL QUAY","Waterloo Road, Dublin 4, Ireland",D04 E5W7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4142,2.0,1.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,0.57,Dublin,6,-88.0,-0.09,0.9297,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,105,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,0,0,64,0,0.015,10.472,12040.86,2.415,0,1,0,0,0,0,,0.0002005670691296,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,5,0,590,15,1.9,2,1409,7,0,0,7.8947,0.0,1,0,0,0,0,1,1980,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1.791759469228055,2.772588722239781,0.6931471805599453,4.663439094112067,0.0,0.0,1.0986122886681098,2.079441541679836,1,1,1,0,0,0,0.8566,High,0.5468,1,0.7017,PRIORITY
638771,PAYONEER EUROPE LIMITED,Normal ,LTD - Private Company Limited by Shares,2018-12-03,,2025-06-03,2024-12-31,6619.0,6TH FLOOR,2 GRAND CANAL SQUARE  DUBLIN 2,"DUBLIN 2,DUBLIN","DUBLIN 2, DUBLIN, IRELAND",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197.0,206.0,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.08,Dublin,6,-59.0,5.42,0.8795,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,84,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,1.0,1.0,0,10,43.8,53,53,1,1,1,1,0,2,0,2.103,1.021,1079069.274,7418.513,0,1,0,0,0,0,1.0820000000000003,0.0068749182084485,3.709,0.0,0,0,0,0,1,0,0,0,0.2689521524112914,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,14,0,590,31,7.2,0,1409,4,0,0,4.3056,0.0,13,1,0,0,0,1,1980,0,0.0,20,1,0,0.0,9,0,0,0.0,0,2.70805020110221,3.4657359027997265,2.6390573296152584,4.442651256490317,0.0,0.0,0.0,1.6094379124341005,1,1,1,1,1,1,0.7231,High,0.6791,1,0.7011,PRIORITY
627707,FREEZE ISSUER DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-05-30,,2025-04-02,2024-12-31,3030.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,106.3,130.0,0.0,0.0,0.0,0.0,0.388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.59,Dublin,6,-149.7,5.93,0.9401,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,100,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,11,173.5,139,100,1,1,0,1,0,2,1,0.23,0.7,34691.284,19.322,0,1,0,0,1,0,0.128,0.0005569698717406,34.754,0.0,1,0,0,1,0,0,0,0,0.0171338473581197,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,18,0,590,34,6.8,0,1409,4,0,0,5.0,0.0,10,1,0,0,2,1,1964,0,0.0,109,1,3,0.5,16,0,0,0.0,0,2.9444389791664403,3.555348061489413,2.3978952727983707,4.61512051684126,1.3862943611198906,0.0,0.0,1.6094379124341005,1,1,1,1,1,1,0.5955,High,0.7992,1,0.6973,PRIORITY
693187,FAIRFIELD REF ECS II GEN INI DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2021-04-20,,2025-05-28,2024-12-31,6499.0,27 MERRION SQUARE,,,"DUBLIN 2, DUBLIN, Ireland",D02 W960,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,183.7,271.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.7,Dublin,6,-72.3,3.04,0.938,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,154,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,3,1,0.037,1.0,23679.212,,0,1,0,1,0,0,-0.015,,2.862,0.0,1,0,0,0,0,0,0,0,0.6200779724923495,0,0,0,0,0,0,0,2,0,1,1,3,272,2.6,0,0,0,0,0,0,0,0,12,0,590,33,5.1,0,1409,3,0,0,6.4706,0.0263,12,0,0,0,1,1,1980,0,0.0,1,0,26,0.4727,1,0,0,0.0,0,2.5649493574615367,3.5263605246161616,2.5649493574615367,5.043425116919247,3.295836866004329,1.0986122886681098,0.0,1.3862943611198906,1,1,0,1,1,1,0.8566,High,0.5125,1,0.6845,PRIORITY
639889,WHAM ISSUER DESIGNATED ACTIVITY COMPANY,Normal ,DAC - Designated Activity Company (limited by shares),2018-12-14,,2025-04-02,2024-12-31,7735.0,32 MOLESWORTH STREET,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02Y512,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,106.7,131.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.05,Dublin,6,-149.3,5.39,0.9401,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,164,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,9,196.9,110,100,1,1,0,0,0,9,0,0.096,2.731,40233.761,9.661,0,1,0,0,0,0,0.078,0.0002401217226497,82.609,0.0,0,0,0,0,0,0,0,0,0.4029856252854258,0,0,0,0,0,0,0,3,0,2,1,4,2092,6.4,0,0,0,0,0,0,0,0,17,0,590,35,7.4,0,1409,4,0,0,4.7297,0.0,8,1,0,0,2,1,1874,0,0.0,109,1,1,0.0,25,0,0,0.0,0,2.8903717578961645,3.58351893845611,2.19722457733622,5.10594547390058,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341005,1,1,1,1,1,1,0.5955,High,0.7657,1,0.6806,PRIORITY
628907,ZEPHYRUS CAPITAL AVIATION PARTNERS 1C LIMITED,Liquidation,LTD - Private Company Limited by Shares,2018-06-20,,2025-05-05,2024-12-31,7735.0,KPMG,"1 Stokes Place, Saint Stephen's Green",Dublin 2,", Ireland",D02 DE03,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,240.7,316.0,1.0,0.0,0.0,0.0,0.878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.53,Dublin,7,-1.3,5.6,0.8675,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,79,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,0,6,0,,0.492,11760.765,-1241.745,1,0,1,0,1,1,,-0.1055836928975283,11.547,2.0,0,0,0,1,0,0,0,0,-0.4145659104513434,0,0,0,0,0,0,0,1,0,0,6,7,2092,7.2,0,0,0,0,0,0,0,0,23,0,590,68,7.9,2,1409,6,0,0,8.6076,0.0186,24,2,0,0,4,1,1980,0,1.0,0,0,5,0.1724,17,0,0,0.0,0,3.1780538303479458,4.23410650459726,3.218875824868201,4.382026634673881,1.791759469228055,0.6931471805599453,1.0986122886681098,1.9459101490553128,0,1,1,1,1,0,0.8788,High,0.4791,1,0.6789,PRIORITY
