company_num,company_name,company_status,company_type,comp_reg_date,comp_dissolved_date,last_ar_date,last_accounts_date,nace_v2_code,company_address_1,company_address_2,company_address_3,company_address_4,eircode,n_filings_yr0,n_filings_yr1,n_filings_yr2,n_filings_2022,n_filings_2023,n_filings_2024,filing_frequency,filing_rate_change,filing_decline,filing_consistency,accounts_silence_years,filed_current_year,silent_yr1,avg_days_to_file,max_days_to_file,late_filer_flag,filing_timing_deviation,late_filing_trend,filing_delay_acceleration,statutory_window_pct_used,amendment_count,format_change_flag,short_period_flag,has_annual_return,days_since_last_ar,days_since_last_accounts,ar_to_accounts_gap,is_cold_start,obs_date,company_age_years,county,nace_sector,sector_relative_deviation,age_vs_sector_median,name_risk_score,name_generic_token_count,name_has_numbers,company_type_norm,nace_enc,county_enc,company_type_enc,sector_imputed,nace_section,nace_section_label,same_day_reg_count,sector_survival_rate,sector_growth_trend,county_enterprise_density,sector_death_birth_ratio,sector_net_entry_rate,sector_death_trend,sector_1yr_survival_rate,sector_3yr_survival_rate,sector_avg_startup_employment,sector_micro_share,sector_employer_share,county_enterprise_trend,sector_birth_acceleration,sector_newborn_micro_share,sector_avg_startup_turnover,sector_cso_death_rate,legal_form_death_rate,fame_accounts_overdue,fame_ar_overdue,fame_in_worldcompliance,fame_covered,fame_days_since_accounts,director_count,director_avg_portfolio_size,director_dissolution_count,director_max_dissolutions,director_worldcompliance_flag,director_back_to_back_flag,is_corporate_owned,is_foreign_owned,guo_worldcompliance,guo_irish_company_count,n_subsidiaries_ult,solvency_ratio,current_ratio,total_assets,pl_last_yr,is_loss_making,is_insolvent,pl_declining,sol_declining,illiquid,is_net_loss,solvency_trend_3yr,roaa,ebit_margin,consecutive_loss_years,revenue_declining,revenue_declining_2yr,is_operating_loss,ebit_declining,highly_geared,has_long_term_debt,slow_creditor_payment,employees_declining,revenue_cagr_3yr,has_negative_news_mention,has_examinership_news,has_winding_up_news,has_petition_news,has_liquidation_news,has_receiver_news,has_struck_off_news,charge_count,has_floating_charge,outstanding_charge_count,satisfied_charge_count,total_charge_events,days_since_last_charge,charge_history_years,has_f8_before_obs,has_examinership_before_obs,has_winding_up_before_obs,has_voluntary_winding_up_before_obs,has_court_winding_up_before_obs,director_resignation_count,director_appointment_count,director_net_change,ar_filed_count,rejected_ar_count,days_since_last_ar_filing,total_submissions,submission_history_years,office_change_count,days_since_last_office_change,other_form_count,has_fixed_charge,charge_holder_is_bank,annual_submission_rate,sector_late_filer_risk,director_change_count,ar_late_count,total_rejected_filings,has_any_rejected,name_change_count,has_recent_director_change,days_since_last_name_change,director_disqualified_flag,label,same_address_dissolution_count,same_address_risk_flag,name_token_dissolution_count,name_token_dissolution_rate,same_day_dissolution_count,name_address_dissolution_count,shell_farm_score,director_overextension,is_on_strike_off_list,ar_filed_count_log,total_submissions_log,director_change_count_log,same_day_reg_count_log,name_token_dissolution_count_log,charge_count_log,office_change_count_log,other_form_count_log,solvency_ratio_present,current_ratio_present,roaa_present,ebit_margin_present,revenue_cagr_3yr_present,solvency_trend_3yr_present,dissolution_risk_score,dissolution_risk_tier,if_anomaly_score,if_anomaly_flag,combined_risk_score,combined_risk_tier
680055,WALDEN DIGITAL IRELAND LIMITED,Normal ,LTD - Private Company Limited by Shares,2020-10-21,,2025-05-26,2024-12-31,6209.0,88 Harcourt Street,,,"Dublin 2, DUBLIN, Ireland",D02 DK18,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,177.7,255.0,0.0,0.0,0.0,0.0,0.649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,4.19,Dublin,6,-78.3,3.53,0.8852,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,169,1.0,0,0.340864,0.0239,0.9761,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,1,1,1,-5.467,1.231,8930.769,-343.321,1,1,0,1,0,1,-9.514,-0.0384424902267654,,2.0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,10,0,590,24,5.2,2,1409,3,0,0,4.6154,0.0,3,0,0,0,6,1,1980,0,0.0,7,1,9,0.75,11,0,0,0.0,0,2.3978952727983707,3.218875824868201,1.3862943611198906,5.135798437050262,2.302585092994046,0.0,1.0986122886681098,1.3862943611198906,1,1,1,0,0,1,0.8566,High,0.4834,1,0.67,PRIORITY
662851,ION PLATFORM FINANCE HOLDINGS LIMITED,Normal ,LTD - Private Company Limited by Shares,2019-12-16,,2025-03-03,2024-12-31,6499.0,2nd Floor,"Styne House, Hatch Street Upper",BALLSBRIDGE DUBLIN 4,"Dublin 2, DUBLIN, Ireland",D02 DY27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.3,286.0,1.0,0.0,0.0,0.0,0.691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.04,Dublin,6,-66.7,4.38,0.9016,1,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,193,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,22.0,4,2,0,1,0,1,0,48,1,97.869,4.519,1781555.751,32369.747,0,0,0,1,0,0,-1.7560000000000002,0.0181693707771034,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,19,0,590,36,6.4,1,1409,4,0,0,5.625,0.0263,7,1,0,0,5,1,1980,0,0.0,0,0,15,0.2459,11,0,0,0.0,0,2.995732273553991,3.610917912644224,2.079441541679836,5.267858159063328,2.772588722239781,0.0,0.6931471805599453,1.6094379124341005,1,1,1,0,0,1,0.7231,High,0.6161,1,0.6696,PRIORITY
430477,APPLIED CONCEPTS LIMITED,Normal ,LTD - Private Company Limited by Shares,2006-11-28,,2025-06-26,2024-12-31,UNKNOWN,MAIN STREET,KINNITTY,BIRR CO. OFFALY,"BIRR, OFFALY, IRELAND",,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,215.0,283.0,1.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,18.09,Offaly,IMP_J,-53.0,11.72,0.8045,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,18,23,16,1,U,Extraterritorial Organisations,165,1.0,0,0.012156,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.036,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,82,0,11.415,2.139,1947.126,,0,0,0,0,0,0,19.107,,,0.0,0,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,40,0,590,64,18.6,0,1409,11,0,0,3.4409,0.0263,8,2,0,0,5,1,1980,0,0.0,0,0,72,0.6729,101,0,0,0.0,0,3.713572066704308,4.174387269895637,2.19722457733622,5.111987788356544,4.290459441148391,0.0,0.0,2.4849066497880004,1,1,0,0,0,1,0.8566,High,0.4696,1,0.6631,PRIORITY
627147,MIRELF VI EASTPOINT LIMITED,Normal ,LTD - Private Company Limited by Shares,2018-05-22,,2025-06-30,2024-12-31,8299.0,33 SIR JOHN ROGERSON'S QUAY,DUBLIN 2,,"DUBLIN 2, DUBLIN, IRELAND",D02XK09,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,228.3,261.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.61,Dublin,8,-11.7,6.46,0.8431,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,7,9,16,0,,Unknown,78,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,0,0,0,0,-72.25,16.196,15713.52,-8936.443,1,1,1,1,0,1,-82.495,-0.5687104480727424,,3.0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,2,0,2,0,2,2274,0.1,0,0,0,0,0,0,0,0,22,0,590,40,7.1,0,1409,4,0,0,5.6338,0.0,10,2,0,0,2,1,2374,0,0.0,78,1,0,0.0,18,0,0,0.0,0,3.1354942159291497,3.713572066704308,2.3978952727983707,4.3694478524670215,0.0,1.0986122886681098,0.0,1.6094379124341005,1,1,1,0,0,1,0.8566,High,0.4681,1,0.6623,PRIORITY
508995,PIZZA DOG LIMITED,Normal ,LTD - Private Company Limited by Shares,2012-01-30,,2025-04-24,2024-12-31,UNKNOWN,LAKESHORE DRIVE,AIRSIDE RETAIL PARK,SWORDS CO. DUBLIN,"SWORDS, DUBLIN, IRELAND",K67X0K8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,141.3,205.0,0.0,0.0,0.0,0.0,0.516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,12.92,Dublin,UNKNOWN,-140.7,5.14,0.6496,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,28,9,16,0,U,Extraterritorial Organisations,57,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,1,1,0,-50.397,0.598,394.485,,0,1,0,1,1,0,-42.373,,,0.0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,26,0,590,36,13.2,1,1785,4,0,0,2.7273,0.0,5,2,0,0,0,1,1980,0,0.0,0,0,47,0.4845,23,0,0,0.0,0,3.295836866004329,3.610917912644224,1.791759469228055,4.060443010546419,3.871201010907891,0.0,0.6931471805599453,1.6094379124341005,1,1,0,0,0,1,0.8566,High,0.4654,1,0.661,PRIORITY
656383,BARRE IP INVESTMENTS LIMITED,Liquidation,LTD - Private Company Limited by Shares,2019-09-03,,2025-06-03,2024-12-31,6619.0,Grant Thornton,13-18 City Quay,,"Dublin, Dublin 2, Ireland",D02 ED70,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0,155.0,0.0,0.0,0.0,0.0,0.558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.33,Dublin,6,-103.0,4.67,0.8994,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,90,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,7,242.3,120,100,0,1,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,15,0,590,29,6.5,4,1409,2,0,0,4.4615,0.0,5,1,0,0,1,1,1980,0,1.0,0,0,3,0.5,6,0,0,0.0,0,2.772588722239781,3.4011973816621555,1.791759469228055,4.51085950651685,1.3862943611198906,0.0,1.6094379124341005,1.0986122886681098,0,0,0,0,0,0,0.8566,High,0.4632,1,0.6599,PRIORITY
725261,WNG II AIRCRAFT LEASING 16 LIMITED,Normal ,LTD - Private Company Limited by Shares,2022-09-02,,2025-06-25,2024-12-31,7735.0,70 Sir John Rogerson's Quay,,,"Dublin, Dublin 2, Ireland",D02R296,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4142,2.0,1.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,2.33,Dublin,7,-58.0,1.4,0.8184,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,9,16,0,,Unknown,55,1.0,0,0.340864,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,0,19,0,0.734,11.39,44174.908,-3042.604,1,1,1,1,0,1,,-0.0688762951130537,-32.915,2.0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,6,0,590,21,2.9,0,1409,1,0,0,7.2414,0.0,12,0,0,0,2,1,837,0,0.0,61,1,0,0.0,0,0,0,0.0,0,1.9459101490553128,3.091042453358316,2.5649493574615367,4.02535169073515,0.0,0.0,0.0,0.6931471805599453,1,1,1,1,0,0,0.5955,High,0.7043,1,0.6499,PRIORITY
630468,AXA GLOBAL HEALTHCARE (EU) LIMITED,Normal ,LTD - Private Company Limited by Shares,2018-07-18,,2025-07-17,2024-12-31,9609.0,WOLFE TONE HOUSE,WOLFE TONE STREET,DUBLIN 1 IRELAND,"DUBLIN 1, DUBLIN, IRELAND",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,233.7,255.0,0.0,0.0,0.0,0.0,0.853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,6.46,Dublin,8,-6.3,6.31,0.8397,1,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,7,9,16,0,,Unknown,109,1.0,0,0.340864,0.0175,0.9825,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,12,36.2,55,53,1,1,1,1,0,1,0,42.197,1.73,2012.0,349.0,0,0,0,0,0,0,26.585,0.1734592445328031,5.96,1.0,0,0,0,0,0,0,0,0,0.3729080607272566,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,15,0,590,33,7.0,0,1409,4,0,0,4.7143,0.0,14,2,0,0,0,1,1980,0,0.0,57,1,13,0.2653,17,2,0,0.0,0,2.772588722239781,3.5263605246161616,2.70805020110221,4.700480365792417,2.6390573296152584,0.0,0.0,1.6094379124341005,1,1,1,1,1,1,0.7231,High,0.5676,1,0.6454,PRIORITY
474066,HOMETHERM INSULATION LIMITED,Normal ,LTD - Private Company Limited by Shares,2009-08-12,,2025-02-14,2024-12-31,4329.0,CORTOWN,"KELLS,MEATH",,"KELLS, MEATH, IRELAND",,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,70.7,89.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,15.39,Meath,UNKNOWN,-211.3,7.61,0.8656,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,28,21,16,0,U,Extraterritorial Organisations,51,1.0,0,0.038352,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0386,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,9,32.7,2,2,1,1,1,0,0,3,0,90.274,8.909,1846.197,,0,0,0,0,0,0,61.434,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,1,3,7,2092,8.9,0,0,0,0,0,0,0,0,32,0,590,50,15.7,0,1409,5,0,0,3.1847,0.0,3,2,0,0,3,1,1980,0,0.0,0,0,0,0.0,34,0,0,0.0,0,3.49650756146648,3.9318256327243257,1.3862943611198906,3.951243718581428,0.0,1.6094379124341005,0.0,1.791759469228055,1,1,0,0,0,1,0.7231,High,0.5534,1,0.6383,PRIORITY
667579,CHURCHILL MMSL III DESIGNATED ACTIVITY COMPANY,Liquidation,DAC - Designated Activity Company (limited by shares),2020-03-02,,2025-07-19,2024-12-31,6420.0,3 Priory Office Park,Stillorgan Road,Blackrock,"Co. Dublin, DUBLIN, Ireland",A94 PC60,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,247.7,327.0,1.0,0.0,0.0,0.0,0.904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,4.83,Dublin,6,-8.3,4.17,0.9403,0,0,DAC - DESIGNATED ACTIVITY COMPANY (LIMITED BY SHARES),5,9,4,0,,Unknown,222,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,4,30.2,9,6,1,1,0,0,0,15,0,0.038,1.0,8890.527,0.75,0,1,0,0,0,0,0.037,8.435945360719336e-05,1.162,0.0,1,0,0,0,0,0,0,0,0.6605027687898108,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,17,0,590,25,5.6,2,1409,2,0,0,4.4643,0.0263,1,2,0,0,1,0,1980,0,1.0,0,0,13,0.4483,17,0,0,0.0,0,2.8903717578961645,3.258096538021482,0.6931471805599453,5.407171771460119,2.6390573296152584,0.0,1.0986122886681098,1.0986122886681098,1,1,1,1,1,1,0.7209,High,0.5425,1,0.6317,PRIORITY
707723,TOBERNALT HOLDINGS  LIMITED,Normal ,LTD - Private Company Limited by Shares,2021-11-11,,2025-04-25,2024-12-31,6499.0,Pavilion House,31 Fitzwilliam Square,,"Dublin 2, DUBLIN, Ireland",D02 F403,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,186.0,0.0,0.0,0.0,0.0,0.591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.14,Dublin,6,-94.0,2.48,0.9017,1,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,195,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,0,0,0,0,3.189,0.15,7266.89,,0,1,0,1,1,0,,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,5,0,5,2092,2.7,0,0,0,0,0,0,0,0,7,0,590,25,4.1,2,1409,4,0,0,6.0976,0.0,5,0,0,0,2,1,1047,0,0.0,6,1,0,0.0,0,0,0,0.0,0,2.079441541679836,3.258096538021482,1.791759469228055,5.278114659230517,0.0,1.791759469228055,1.0986122886681098,1.6094379124341005,1,1,0,0,0,0,0.7231,High,0.4662,1,0.5947,PRIORITY
459439,MULLALLY'S BAR LIMITED,Liquidation,LTD - Private Company Limited by Shares,2008-07-01,,2025-01-01,2024-12-31,UNKNOWN,"OUTLOOK ACCOUNTANTS LIMITED, Unit 4A","Broomhill Business Complex, Broomhill Road",MITCHELSTOWN CO. CORK,"Tallaght, DUBLIN, Ireland",D24 PP52,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,55.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,16.5,Dublin,IMP_I,-238.0,8.86,0.8245,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,17,9,16,1,U,Extraterritorial Organisations,146,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,1,0,83.668,5.508,1475.264,,0,0,0,1,0,0,3.087000000000004,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,33,0,590,50,17.8,1,1409,5,0,0,2.809,0.0,2,1,0,0,5,0,1980,0,1.0,0,0,1,0.3333,99,0,0,0.0,0,3.5263605246161616,3.9318256327243257,1.0986122886681098,4.990432586778736,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,1,1,0,0,0,1,0.7231,High,0.4532,1,0.5882,PRIORITY
737370,HELLMANN WORLDWIDE LOGISTICS  LIMITED,Normal ,LTD - Private Company Limited by Shares,2023-03-24,,2025-05-30,2024-12-31,5121.0,Fitzwilliam 28,Fitzwilliam Street Lower,,", Ireland",D02 KF20,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7071,1.0,1.0,0.0,160.0,164.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,1.77,Dublin,5,-90.0,0.99,0.8435,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,4,9,16,0,,Unknown,87,1.0,0,0.340864,0.0256,0.9744,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,1,1,1,1,0,4.136,1.032,600.709,-471.052,1,1,1,1,0,1,,-0.7841600508732183,-43.695,2.0,0,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,5,0,590,13,2.8,1,1409,4,0,0,4.6429,0.0,1,0,0,0,2,1,385,0,0.0,0,0,1,0.0,0,0,0,0.0,0,1.791759469228055,2.6390573296152584,0.6931471805599453,4.477336814478207,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341005,1,1,1,1,0,0,0.5955,High,0.5797,1,0.5876,PRIORITY
662982,ION PLATFORM FINANCE GROUP LIMITED,Normal ,LTD - Private Company Limited by Shares,2019-12-17,,2025-03-03,2024-12-31,6420.0,2nd Floor,"Styne House, Hatch Street Upper",BALLSBRIDGE DUBLIN 4,"Dublin 2, DUBLIN, Ireland",D02 DY27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197.0,286.0,1.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.04,Dublin,6,-59.0,4.38,0.886,1,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,149,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,10,19.3,7,2,0,1,0,1,0,48,1,67.367,0.0,1846271.784,-31065.93,1,0,1,1,1,1,-2.2689999999999912,-0.016826303835232,,3.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,16,0,590,34,5.8,1,1409,4,0,0,5.8621,0.0263,9,1,0,0,4,1,1980,0,0.0,0,0,15,0.2459,7,0,0,0.0,0,2.833213344056216,3.555348061489413,2.302585092994046,5.010635294096256,2.772588722239781,0.0,0.6931471805599453,1.6094379124341005,1,1,1,0,0,1,0.5955,High,0.5452,1,0.5703,PRIORITY
653415,ALPHA IRELAND LEASING MSN 1149 LIMITED,Normal ,LTD - Private Company Limited by Shares,2019-07-12,,2025-06-24,2024-12-31,7735.0,Aviation House,,,"Shannon, CLARE, Ireland",V14 AN29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198.3,242.0,0.0,0.0,0.0,0.0,0.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.47,Clare,7,-43.7,4.54,0.8768,0,1,LTD - PRIVATE COMPANY LIMITED BY SHARES,6,4,16,0,,Unknown,84,1.0,0,0.024153,0.0186,0.9814,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0523,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,11,36.2,36,16,1,1,0,1,0,3,0,45.22,0.301,28666.795,1185.392,0,0,0,0,1,0,10.113,0.0413506986044306,53.311,0.0,0,0,0,0,0,0,0,0,0.0113768986703652,0,0,0,0,0,0,0,1,0,0,1,2,2092,5.3,0,0,0,0,0,0,0,0,14,0,590,36,6.2,1,895,2,0,0,5.8065,0.0,15,1,0,0,2,1,1995,0,0.0,10,1,206,0.5296,4,0,0,0.0,0,2.70805020110221,3.610917912644224,2.772588722239781,4.442651256490317,5.332718793265369,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1,1,1,1,1,0.5955,High,0.4954,1,0.5454,PRIORITY
709408,MULMUF ENGINEERING LIMITED,Normal ,LTD - Private Company Limited by Shares,2021-12-06,,2026-03-04,2025-12-31,6420.0,Achonry,,,"Tubbercurry, SLIGO, Ireland",F91 N9Y6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.3,83.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,3.07,Sligo,6,-194.7,2.41,0.8946,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,25,16,0,,Unknown,108,1.0,0,0.011785,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.039,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,5,2.4,0,0,0,0,0,1,1,1,0,96.011,16.634,2461.65,,0,0,0,0,0,0,0.597999999999999,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,9,0,590,21,4.3,0,1409,4,0,0,4.8837,0.0,3,0,0,0,5,1,1044,0,0.0,1,0,0,0.0,0,0,0,0.0,0,2.302585092994046,3.091042453358316,1.3862943611198906,4.691347882229144,0.0,0.0,0.0,1.6094379124341005,1,1,0,0,0,1,0.5955,High,0.4829,1,0.5392,PRIORITY
647673,STANRAK LIMITED,Normal ,LTD - Private Company Limited by Shares,2019-04-08,,2026-04-08,2024-12-31,6420.0,1 GRANT'S ROW,"DUBLIN 2,DUBLIN",,"DUBLIN 2, DUBLIN, IRELAND",D02HX96,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.3,154.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,5.73,Dublin,6,-118.7,5.07,0.8245,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,5,9,16,0,,Unknown,49,1.0,0,0.340864,0.0263,0.9737,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0493,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,0.0,-1,0,0.0,0,0,0,0,0,1,0,1,0,2.682,0.52,24263.381,,0,1,0,0,1,0,2.705,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,18,0,590,30,7.0,0,1409,7,0,0,4.2857,0.0,5,1,0,0,0,1,1980,0,0.0,2,1,0,0.0,8,0,0,0.0,0,2.9444389791664403,3.4339872044851463,1.791759469228055,3.912023005428146,0.0,0.0,0.0,2.079441541679836,1,1,0,0,0,1,0.5955,High,0.4687,1,0.5321,PRIORITY
567857,SUPERIOR RACKING AND SHELVING LIMITED,Liquidation,LTD - Private Company Limited by Shares,2015-09-10,,2025-03-10,2024-12-31,4613.0,Dunshaughlin,THE WARD CROSS,3C Dunshaughlin Business Centre,"Meath, Ireland",A85YV58,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.3,96.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2024-12-31,9.31,Meath,4,-170.7,8.35,0.876,0,0,LTD - PRIVATE COMPANY LIMITED BY SHARES,3,21,16,0,,Unknown,115,1.0,0,0.038352,0.0538,0.9462,0,0.4195,0.3838,0.52,0.2987,0.7013,-0.0386,-0.0904,0.9523,0.0,0.07,0.002683,0.0,0.0,0.0,1.0,0,4,2.8,14,14,1,1,1,0,0,1,2,89.586,9.205,2062.082,,0,0,0,0,0,0,4.692999999999998,,,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2092,0.0,0,0,0,0,0,0,0,0,19,0,590,25,10.3,1,1409,2,0,0,2.4272,0.0,0,1,0,0,1,0,1980,0,1.0,0,0,86,0.6277,32,0,0,0.0,0,2.995732273553991,3.258096538021482,0.0,4.7535901911063645,4.465908118654584,0.0,0.6931471805599453,1.0986122886681098,1,1,0,0,0,1,0.5955,High,0.4658,1,0.5306,PRIORITY
